Data,Material,Quantidade,Custo_unitário,Custo_total
2024-01-01,AÇO,601,12,7212
2024-01-01,PLÁSTICO,633,8,5064
2024-01-01,ALUMÍNIO,427,15,6405
2024-01-01,BORRACHA,418,6,2508
2024-01-01,VIDRO,359,10,3590
2024-01-02,AÇO,464,12,5568
2024-01-02,PLÁSTICO,459,8,3672
2024-01-02,ALUMÍNIO,542,15,8130
2024-01-02,BORRACHA,519,6,3114
2024-01-02,VIDRO,404,10,4040
2024-01-03,AÇO,468,12,5616
2024-01-03,PLÁSTICO,470,8,3760
2024-01-03,ALUMÍNIO,357,15,5355
2024-01-03,BORRACHA,421,6,2526
2024-01-03,VIDRO,438,10,4380
2024-01-04,AÇO,614,12,7368
2024-01-04,PLÁSTICO,515,8,4120
2024-01-04,ALUMÍNIO,552,15,8280
2024-01-04,BORRACHA,380,6,2280
2024-01-04,VIDRO,595,10,5950
2024-01-05,AÇO,604,12,7248
2024-01-05,PLÁSTICO,340,8,2720
2024-01-05,ALUMÍNIO,443,15,6645
2024-01-05,BORRACHA,539,6,3234
2024-01-05,VIDRO,551,10,5510
2024-01-06,AÇO,445,12,5340
2024-01-06,PLÁSTICO,475,8,3800
2024-01-06,ALUMÍNIO,452,15,6780
2024-01-06,BORRACHA,508,6,3048
2024-01-06,VIDRO,595,10,5950
2024-01-07,AÇO,438,12,5256
2024-01-07,PLÁSTICO,580,8,4640
2024-01-07,ALUMÍNIO,437,15,6555
2024-01-07,BORRACHA,432,6,2592
2024-01-07,VIDRO,565,10,5650
2024-01-08,AÇO,573,12,6876
2024-01-08,PLÁSTICO,568,8,4544
2024-01-08,ALUMÍNIO,394,15,5910
2024-01-08,BORRACHA,462,6,2772
2024-01-08,VIDRO,565,10,5650
2024-01-09,AÇO,503,12,6036
2024-01-09,PLÁSTICO,414,8,3312
2024-01-09,ALUMÍNIO,536,15,8040
2024-01-09,BORRACHA,442,6,2652
2024-01-09,VIDRO,643,10,6430
2024-01-10,AÇO,623,12,7476
2024-01-10,PLÁSTICO,548,8,4384
2024-01-10,ALUMÍNIO,608,15,9120
2024-01-10,BORRACHA,505,6,3030
2024-01-10,VIDRO,561,10,5610
2024-01-11,AÇO,618,12,7416
2024-01-11,PLÁSTICO,519,8,4152
2024-01-11,ALUMÍNIO,479,15,7185
2024-01-11,BORRACHA,363,6,2178
2024-01-11,VIDRO,493,10,4930
2024-01-12,AÇO,565,12,6780
2024-01-12,PLÁSTICO,575,8,4600
2024-01-12,ALUMÍNIO,540,15,8100
2024-01-12,BORRACHA,456,6,2736
2024-01-12,VIDRO,341,10,3410
2024-01-13,AÇO,460,12,5520
2024-01-13,PLÁSTICO,475,8,3800
2024-01-13,ALUMÍNIO,474,15,7110
2024-01-13,BORRACHA,549,6,3294
2024-01-13,VIDRO,658,10,6580
2024-01-14,AÇO,509,12,6108
2024-01-14,PLÁSTICO,482,8,3856
2024-01-14,ALUMÍNIO,479,15,7185
2024-01-14,BORRACHA,509,6,3054
2024-01-14,VIDRO,433,10,4330
2024-01-15,AÇO,509,12,6108
2024-01-15,PLÁSTICO,536,8,4288
2024-01-15,ALUMÍNIO,516,15,7740
2024-01-15,BORRACHA,536,6,3216
2024-01-15,VIDRO,534,10,5340
2024-01-16,AÇO,358,12,4296
2024-01-16,PLÁSTICO,550,8,4400
2024-01-16,ALUMÍNIO,446,15,6690
2024-01-16,BORRACHA,412,6,2472
2024-01-16,VIDRO,411,10,4110
2024-01-17,AÇO,534,12,6408
2024-01-17,PLÁSTICO,482,8,3856
2024-01-17,ALUMÍNIO,365,15,5475
2024-01-17,BORRACHA,538,6,3228
2024-01-17,VIDRO,384,10,3840
2024-01-18,AÇO,511,12,6132
2024-01-18,PLÁSTICO,519,8,4152
2024-01-18,ALUMÍNIO,570,15,8550
2024-01-18,BORRACHA,642,6,3852
2024-01-18,VIDRO,390,10,3900
2024-01-19,AÇO,495,12,5940
2024-01-19,PLÁSTICO,477,8,3816
2024-01-19,ALUMÍNIO,534,15,8010
2024-01-19,BORRACHA,517,6,3102
2024-01-19,VIDRO,471,10,4710
2024-01-20,AÇO,464,12,5568
2024-01-20,PLÁSTICO,410,8,3280
2024-01-20,ALUMÍNIO,579,15,8685
2024-01-20,BORRACHA,536,6,3216
2024-01-20,VIDRO,573,10,5730
2024-01-21,AÇO,475,12,5700
2024-01-21,PLÁSTICO,447,8,3576
2024-01-21,ALUMÍNIO,413,15,6195
2024-01-21,BORRACHA,528,6,3168
2024-01-21,VIDRO,416,10,4160
2024-01-22,AÇO,647,12,7764
2024-01-22,PLÁSTICO,395,8,3160
2024-01-22,ALUMÍNIO,521,15,7815
2024-01-22,BORRACHA,625,6,3750
2024-01-22,VIDRO,547,10,5470
2024-01-23,AÇO,514,12,6168
2024-01-23,PLÁSTICO,422,8,3376
2024-01-23,ALUMÍNIO,389,15,5835
2024-01-23,BORRACHA,561,6,3366
2024-01-23,VIDRO,620,10,6200
2024-01-24,AÇO,464,12,5568
2024-01-24,PLÁSTICO,408,8,3264
2024-01-24,ALUMÍNIO,303,15,4545
2024-01-24,BORRACHA,421,6,2526
2024-01-24,VIDRO,490,10,4900
2024-01-25,AÇO,627,12,7524
2024-01-25,PLÁSTICO,553,8,4424
2024-01-25,ALUMÍNIO,524,15,7860
2024-01-25,BORRACHA,467,6,2802
2024-01-25,VIDRO,453,10,4530
2024-01-26,AÇO,612,12,7344
2024-01-26,PLÁSTICO,516,8,4128
2024-01-26,ALUMÍNIO,331,15,4965
2024-01-26,BORRACHA,446,6,2676
2024-01-26,VIDRO,431,10,4310
2024-01-27,AÇO,456,12,5472
2024-01-27,PLÁSTICO,545,8,4360
2024-01-27,ALUMÍNIO,491,15,7365
2024-01-27,BORRACHA,493,6,2958
2024-01-27,VIDRO,605,10,6050
2024-01-28,AÇO,444,12,5328
2024-01-28,PLÁSTICO,649,8,5192
2024-01-28,ALUMÍNIO,446,15,6690
2024-01-28,BORRACHA,507,6,3042
2024-01-28,VIDRO,477,10,4770
2024-01-29,AÇO,509,12,6108
2024-01-29,PLÁSTICO,535,8,4280
2024-01-29,ALUMÍNIO,534,15,8010
2024-01-29,BORRACHA,439,6,2634
2024-01-29,VIDRO,410,10,4100
2024-01-30,AÇO,700,12,8400
2024-01-30,PLÁSTICO,461,8,3688
2024-01-30,ALUMÍNIO,555,15,8325
2024-01-30,BORRACHA,371,6,2226
2024-01-30,VIDRO,477,10,4770
2024-01-31,AÇO,489,12,5868
2024-01-31,PLÁSTICO,537,8,4296
2024-01-31,ALUMÍNIO,282,15,4230
2024-01-31,BORRACHA,513,6,3078
2024-01-31,VIDRO,408,10,4080
2024-02-01,AÇO,525,12,6300
2024-02-01,PLÁSTICO,417,8,3336
2024-02-01,ALUMÍNIO,431,15,6465
2024-02-01,BORRACHA,478,6,2868
2024-02-01,VIDRO,415,10,4150
2024-02-02,AÇO,461,12,5532
2024-02-02,PLÁSTICO,404,8,3232
2024-02-02,ALUMÍNIO,353,15,5295
2024-02-02,BORRACHA,581,6,3486
2024-02-02,VIDRO,396,10,3960
2024-02-03,AÇO,485,12,5820
2024-02-03,PLÁSTICO,560,8,4480
2024-02-03,ALUMÍNIO,450,15,6750
2024-02-03,BORRACHA,433,6,2598
2024-02-03,VIDRO,518,10,5180
2024-02-04,AÇO,589,12,7068
2024-02-04,PLÁSTICO,406,8,3248
2024-02-04,ALUMÍNIO,487,15,7305
2024-02-04,BORRACHA,361,6,2166
2024-02-04,VIDRO,468,10,4680
2024-02-05,AÇO,502,12,6024
2024-02-05,PLÁSTICO,431,8,3448
2024-02-05,ALUMÍNIO,463,15,6945
2024-02-05,BORRACHA,387,6,2322
2024-02-05,VIDRO,506,10,5060
2024-02-06,AÇO,584,12,7008
2024-02-06,PLÁSTICO,412,8,3296
2024-02-06,ALUMÍNIO,450,15,6750
2024-02-06,BORRACHA,540,6,3240
2024-02-06,VIDRO,596,10,5960
2024-02-07,AÇO,380,12,4560
2024-02-07,PLÁSTICO,486,8,3888
2024-02-07,ALUMÍNIO,522,15,7830
2024-02-07,BORRACHA,491,6,2946
2024-02-07,VIDRO,301,10,3010
2024-02-08,AÇO,540,12,6480
2024-02-08,PLÁSTICO,621,8,4968
2024-02-08,ALUMÍNIO,509,15,7635
2024-02-08,BORRACHA,417,6,2502
2024-02-08,VIDRO,458,10,4580
2024-02-09,AÇO,641,12,7692
2024-02-09,PLÁSTICO,572,8,4576
2024-02-09,ALUMÍNIO,551,15,8265
2024-02-09,BORRACHA,528,6,3168
2024-02-09,VIDRO,447,10,4470
2024-02-10,AÇO,483,12,5796
2024-02-10,PLÁSTICO,493,8,3944
2024-02-10,ALUMÍNIO,543,15,8145
2024-02-10,BORRACHA,620,6,3720
2024-02-10,VIDRO,589,10,5890
2024-02-11,AÇO,386,12,4632
2024-02-11,PLÁSTICO,517,8,4136
2024-02-11,ALUMÍNIO,558,15,8370
2024-02-11,BORRACHA,549,6,3294
2024-02-11,VIDRO,449,10,4490
2024-02-12,AÇO,733,12,8796
2024-02-12,PLÁSTICO,397,8,3176
2024-02-12,ALUMÍNIO,413,15,6195
2024-02-12,BORRACHA,518,6,3108
2024-02-12,VIDRO,669,10,6690
2024-02-13,AÇO,433,12,5196
2024-02-13,PLÁSTICO,478,8,3824
2024-02-13,ALUMÍNIO,586,15,8790
2024-02-13,BORRACHA,498,6,2988
2024-02-13,VIDRO,473,10,4730
2024-02-14,AÇO,545,12,6540
2024-02-14,PLÁSTICO,521,8,4168
2024-02-14,ALUMÍNIO,582,15,8730
2024-02-14,BORRACHA,603,6,3618
2024-02-14,VIDRO,524,10,5240
2024-02-15,AÇO,523,12,6276
2024-02-15,PLÁSTICO,517,8,4136
2024-02-15,ALUMÍNIO,539,15,8085
2024-02-15,BORRACHA,504,6,3024
2024-02-15,VIDRO,499,10,4990
2024-02-16,AÇO,595,12,7140
2024-02-16,PLÁSTICO,621,8,4968
2024-02-16,ALUMÍNIO,379,15,5685
2024-02-16,BORRACHA,500,6,3000
2024-02-16,VIDRO,444,10,4440
2024-02-17,AÇO,475,12,5700
2024-02-17,PLÁSTICO,532,8,4256
2024-02-17,ALUMÍNIO,553,15,8295
2024-02-17,BORRACHA,491,6,2946
2024-02-17,VIDRO,346,10,3460
2024-02-18,AÇO,422,12,5064
2024-02-18,PLÁSTICO,571,8,4568
2024-02-18,ALUMÍNIO,280,15,4200
2024-02-18,BORRACHA,594,6,3564
2024-02-18,VIDRO,541,10,5410
2024-02-19,AÇO,605,12,7260
2024-02-19,PLÁSTICO,484,8,3872
2024-02-19,ALUMÍNIO,335,15,5025
2024-02-19,BORRACHA,534,6,3204
2024-02-19,VIDRO,601,10,6010
2024-02-20,AÇO,573,12,6876
2024-02-20,PLÁSTICO,446,8,3568
2024-02-20,ALUMÍNIO,506,15,7590
2024-02-20,BORRACHA,457,6,2742
2024-02-20,VIDRO,434,10,4340
2024-02-21,AÇO,576,12,6912
2024-02-21,PLÁSTICO,404,8,3232
2024-02-21,ALUMÍNIO,428,15,6420
2024-02-21,BORRACHA,411,6,2466
2024-02-21,VIDRO,380,10,3800
2024-02-22,AÇO,511,12,6132
2024-02-22,PLÁSTICO,592,8,4736
2024-02-22,ALUMÍNIO,485,15,7275
2024-02-22,BORRACHA,379,6,2274
2024-02-22,VIDRO,567,10,5670
2024-02-23,AÇO,634,12,7608
2024-02-23,PLÁSTICO,448,8,3584
2024-02-23,ALUMÍNIO,461,15,6915
2024-02-23,BORRACHA,541,6,3246
2024-02-23,VIDRO,629,10,6290
2024-02-24,AÇO,458,12,5496
2024-02-24,PLÁSTICO,393,8,3144
2024-02-24,ALUMÍNIO,550,15,8250
2024-02-24,BORRACHA,563,6,3378
2024-02-24,VIDRO,500,10,5000
2024-02-25,AÇO,455,12,5460
2024-02-25,PLÁSTICO,579,8,4632
2024-02-25,ALUMÍNIO,542,15,8130
2024-02-25,BORRACHA,438,6,2628
2024-02-25,VIDRO,503,10,5030
2024-02-26,AÇO,391,12,4692
2024-02-26,PLÁSTICO,554,8,4432
2024-02-26,ALUMÍNIO,479,15,7185
2024-02-26,BORRACHA,465,6,2790
2024-02-26,VIDRO,497,10,4970
2024-02-27,AÇO,503,12,6036
2024-02-27,PLÁSTICO,571,8,4568
2024-02-27,ALUMÍNIO,547,15,8205
2024-02-27,BORRACHA,487,6,2922
2024-02-27,VIDRO,561,10,5610
2024-02-28,AÇO,532,12,6384
2024-02-28,PLÁSTICO,465,8,3720
2024-02-28,ALUMÍNIO,490,15,7350
2024-02-28,BORRACHA,488,6,2928
2024-02-28,VIDRO,540,10,5400
2024-02-29,AÇO,470,12,5640
2024-02-29,PLÁSTICO,468,8,3744
2024-02-29,ALUMÍNIO,657,15,9855
2024-02-29,BORRACHA,575,6,3450
2024-02-29,VIDRO,439,10,4390
2024-03-01,AÇO,545,12,6540
2024-03-01,PLÁSTICO,509,8,4072
2024-03-01,ALUMÍNIO,531,15,7965
2024-03-01,BORRACHA,510,6,3060
2024-03-01,VIDRO,595,10,5950
2024-03-02,AÇO,527,12,6324
2024-03-02,PLÁSTICO,495,8,3960
2024-03-02,ALUMÍNIO,583,15,8745
2024-03-02,BORRACHA,518,6,3108
2024-03-02,VIDRO,509,10,5090
2024-03-03,AÇO,525,12,6300
2024-03-03,PLÁSTICO,492,8,3936
2024-03-03,ALUMÍNIO,500,15,7500
2024-03-03,BORRACHA,453,6,2718
2024-03-03,VIDRO,439,10,4390
2024-03-04,AÇO,420,12,5040
2024-03-04,PLÁSTICO,388,8,3104
2024-03-04,ALUMÍNIO,429,15,6435
2024-03-04,BORRACHA,486,6,2916
2024-03-04,VIDRO,508,10,5080
2024-03-05,AÇO,478,12,5736
2024-03-05,PLÁSTICO,311,8,2488
2024-03-05,ALUMÍNIO,625,15,9375
2024-03-05,BORRACHA,586,6,3516
2024-03-05,VIDRO,535,10,5350
2024-03-06,AÇO,652,12,7824
2024-03-06,PLÁSTICO,421,8,3368
2024-03-06,ALUMÍNIO,651,15,9765
2024-03-06,BORRACHA,422,6,2532
2024-03-06,VIDRO,519,10,5190
2024-03-07,AÇO,398,12,4776
2024-03-07,PLÁSTICO,501,8,4008
2024-03-07,ALUMÍNIO,530,15,7950
2024-03-07,BORRACHA,487,6,2922
2024-03-07,VIDRO,557,10,5570
2024-03-08,AÇO,507,12,6084
2024-03-08,PLÁSTICO,458,8,3664
2024-03-08,ALUMÍNIO,454,15,6810
2024-03-08,BORRACHA,564,6,3384
2024-03-08,VIDRO,447,10,4470
2024-03-09,AÇO,573,12,6876
2024-03-09,PLÁSTICO,597,8,4776
2024-03-09,ALUMÍNIO,366,15,5490
2024-03-09,BORRACHA,590,6,3540
2024-03-09,VIDRO,664,10,6640
2024-03-10,AÇO,520,12,6240
2024-03-10,PLÁSTICO,547,8,4376
2024-03-10,ALUMÍNIO,582,15,8730
2024-03-10,BORRACHA,477,6,2862
2024-03-10,VIDRO,514,10,5140
2024-03-11,AÇO,394,12,4728
2024-03-11,PLÁSTICO,511,8,4088
2024-03-11,ALUMÍNIO,539,15,8085
2024-03-11,BORRACHA,541,6,3246
2024-03-11,VIDRO,585,10,5850
2024-03-12,AÇO,438,12,5256
2024-03-12,PLÁSTICO,457,8,3656
2024-03-12,ALUMÍNIO,651,15,9765
2024-03-12,BORRACHA,487,6,2922
2024-03-12,VIDRO,516,10,5160
2024-03-13,AÇO,494,12,5928
2024-03-13,PLÁSTICO,434,8,3472
2024-03-13,ALUMÍNIO,629,15,9435
2024-03-13,BORRACHA,457,6,2742
2024-03-13,VIDRO,409,10,4090
2024-03-14,AÇO,463,12,5556
2024-03-14,PLÁSTICO,339,8,2712
2024-03-14,ALUMÍNIO,447,15,6705
2024-03-14,BORRACHA,422,6,2532
2024-03-14,VIDRO,549,10,5490
2024-03-15,AÇO,446,12,5352
2024-03-15,PLÁSTICO,571,8,4568
2024-03-15,ALUMÍNIO,611,15,9165
2024-03-15,BORRACHA,562,6,3372
2024-03-15,VIDRO,482,10,4820
2024-03-16,AÇO,511,12,6132
2024-03-16,PLÁSTICO,378,8,3024
2024-03-16,ALUMÍNIO,489,15,7335
2024-03-16,BORRACHA,431,6,2586
2024-03-16,VIDRO,555,10,5550
2024-03-17,AÇO,705,12,8460
2024-03-17,PLÁSTICO,539,8,4312
2024-03-17,ALUMÍNIO,340,15,5100
2024-03-17,BORRACHA,471,6,2826
2024-03-17,VIDRO,509,10,5090
2024-03-18,AÇO,506,12,6072
2024-03-18,PLÁSTICO,441,8,3528
2024-03-18,ALUMÍNIO,519,15,7785
2024-03-18,BORRACHA,400,6,2400
2024-03-18,VIDRO,424,10,4240
2024-03-19,AÇO,551,12,6612
2024-03-19,PLÁSTICO,418,8,3344
2024-03-19,ALUMÍNIO,543,15,8145
2024-03-19,BORRACHA,390,6,2340
2024-03-19,VIDRO,641,10,6410
2024-03-20,AÇO,438,12,5256
2024-03-20,PLÁSTICO,482,8,3856
2024-03-20,ALUMÍNIO,526,15,7890
2024-03-20,BORRACHA,454,6,2724
2024-03-20,VIDRO,511,10,5110
2024-03-21,AÇO,546,12,6552
2024-03-21,PLÁSTICO,576,8,4608
2024-03-21,ALUMÍNIO,563,15,8445
2024-03-21,BORRACHA,486,6,2916
2024-03-21,VIDRO,488,10,4880
2024-03-22,AÇO,687,12,8244
2024-03-22,PLÁSTICO,575,8,4600
2024-03-22,ALUMÍNIO,426,15,6390
2024-03-22,BORRACHA,507,6,3042
2024-03-22,VIDRO,473,10,4730
2024-03-23,AÇO,489,12,5868
2024-03-23,PLÁSTICO,401,8,3208
2024-03-23,ALUMÍNIO,467,15,7005
2024-03-23,BORRACHA,644,6,3864
2024-03-23,VIDRO,546,10,5460
2024-03-24,AÇO,300,12,3600
2024-03-24,PLÁSTICO,597,8,4776
2024-03-24,ALUMÍNIO,587,15,8805
2024-03-24,BORRACHA,471,6,2826
2024-03-24,VIDRO,557,10,5570
2024-03-25,AÇO,431,12,5172
2024-03-25,PLÁSTICO,462,8,3696
2024-03-25,ALUMÍNIO,619,15,9285
2024-03-25,BORRACHA,478,6,2868
2024-03-25,VIDRO,350,10,3500
2024-03-26,AÇO,494,12,5928
2024-03-26,PLÁSTICO,493,8,3944
2024-03-26,ALUMÍNIO,595,15,8925
2024-03-26,BORRACHA,501,6,3006
2024-03-26,VIDRO,466,10,4660
2024-03-27,AÇO,583,12,6996
2024-03-27,PLÁSTICO,509,8,4072
2024-03-27,ALUMÍNIO,439,15,6585
2024-03-27,BORRACHA,592,6,3552
2024-03-27,VIDRO,515,10,5150
2024-03-28,AÇO,500,12,6000
2024-03-28,PLÁSTICO,514,8,4112
2024-03-28,ALUMÍNIO,414,15,6210
2024-03-28,BORRACHA,457,6,2742
2024-03-28,VIDRO,500,10,5000
2024-03-29,AÇO,484,12,5808
2024-03-29,PLÁSTICO,601,8,4808
2024-03-29,ALUMÍNIO,517,15,7755
2024-03-29,BORRACHA,568,6,3408
2024-03-29,VIDRO,500,10,5000
2024-03-30,AÇO,584,12,7008
2024-03-30,PLÁSTICO,531,8,4248
2024-03-30,ALUMÍNIO,501,15,7515
2024-03-30,BORRACHA,498,6,2988
2024-03-30,VIDRO,423,10,4230
2024-03-31,AÇO,540,12,6480
2024-03-31,PLÁSTICO,496,8,3968
2024-03-31,ALUMÍNIO,459,15,6885
2024-03-31,BORRACHA,588,6,3528
2024-03-31,VIDRO,399,10,3990
2024-04-01,AÇO,466,12,5592
2024-04-01,PLÁSTICO,582,8,4656
2024-04-01,ALUMÍNIO,525,15,7875
2024-04-01,BORRACHA,496,6,2976
2024-04-01,VIDRO,520,10,5200
2024-04-02,AÇO,514,12,6168
2024-04-02,PLÁSTICO,378,8,3024
2024-04-02,ALUMÍNIO,472,15,7080
2024-04-02,BORRACHA,629,6,3774
2024-04-02,VIDRO,447,10,4470
2024-04-03,AÇO,474,12,5688
2024-04-03,PLÁSTICO,456,8,3648
2024-04-03,ALUMÍNIO,493,15,7395
2024-04-03,BORRACHA,453,6,2718
2024-04-03,VIDRO,538,10,5380
2024-04-04,AÇO,515,12,6180
2024-04-04,PLÁSTICO,561,8,4488
2024-04-04,ALUMÍNIO,415,15,6225
2024-04-04,BORRACHA,472,6,2832
2024-04-04,VIDRO,481,10,4810
2024-04-05,AÇO,536,12,6432
2024-04-05,PLÁSTICO,436,8,3488
2024-04-05,ALUMÍNIO,573,15,8595
2024-04-05,BORRACHA,594,6,3564
2024-04-05,VIDRO,420,10,4200
2024-04-06,AÇO,460,12,5520
2024-04-06,PLÁSTICO,457,8,3656
2024-04-06,ALUMÍNIO,710,15,10650
2024-04-06,BORRACHA,465,6,2790
2024-04-06,VIDRO,634,10,6340
2024-04-07,AÇO,398,12,4776
2024-04-07,PLÁSTICO,420,8,3360
2024-04-07,ALUMÍNIO,445,15,6675
2024-04-07,BORRACHA,432,6,2592
2024-04-07,VIDRO,478,10,4780
2024-04-08,AÇO,443,12,5316
2024-04-08,PLÁSTICO,434,8,3472
2024-04-08,ALUMÍNIO,592,15,8880
2024-04-08,BORRACHA,597,6,3582
2024-04-08,VIDRO,575,10,5750
2024-04-09,AÇO,541,12,6492
2024-04-09,PLÁSTICO,507,8,4056
2024-04-09,ALUMÍNIO,460,15,6900
2024-04-09,BORRACHA,423,6,2538
2024-04-09,VIDRO,529,10,5290
2024-04-10,AÇO,406,12,4872
2024-04-10,PLÁSTICO,420,8,3360
2024-04-10,ALUMÍNIO,592,15,8880
2024-04-10,BORRACHA,652,6,3912
2024-04-10,VIDRO,531,10,5310
2024-04-11,AÇO,588,12,7056
2024-04-11,PLÁSTICO,480,8,3840
2024-04-11,ALUMÍNIO,392,15,5880
2024-04-11,BORRACHA,548,6,3288
2024-04-11,VIDRO,545,10,5450
2024-04-12,AÇO,505,12,6060
2024-04-12,PLÁSTICO,480,8,3840
2024-04-12,ALUMÍNIO,576,15,8640
2024-04-12,BORRACHA,421,6,2526
2024-04-12,VIDRO,438,10,4380
2024-04-13,AÇO,419,12,5028
2024-04-13,PLÁSTICO,506,8,4048
2024-04-13,ALUMÍNIO,412,15,6180
2024-04-13,BORRACHA,445,6,2670
2024-04-13,VIDRO,443,10,4430
2024-04-14,AÇO,479,12,5748
2024-04-14,PLÁSTICO,381,8,3048
2024-04-14,ALUMÍNIO,506,15,7590
2024-04-14,BORRACHA,599,6,3594
2024-04-14,VIDRO,510,10,5100
2024-04-15,AÇO,623,12,7476
2024-04-15,PLÁSTICO,606,8,4848
2024-04-15,ALUMÍNIO,562,15,8430
2024-04-15,BORRACHA,505,6,3030
2024-04-15,VIDRO,501,10,5010
2024-04-16,AÇO,561,12,6732
2024-04-16,PLÁSTICO,468,8,3744
2024-04-16,ALUMÍNIO,349,15,5235
2024-04-16,BORRACHA,539,6,3234
2024-04-16,VIDRO,409,10,4090
2024-04-17,AÇO,423,12,5076
2024-04-17,PLÁSTICO,500,8,4000
2024-04-17,ALUMÍNIO,492,15,7380
2024-04-17,BORRACHA,387,6,2322
2024-04-17,VIDRO,513,10,5130
2024-04-18,AÇO,577,12,6924
2024-04-18,PLÁSTICO,409,8,3272
2024-04-18,ALUMÍNIO,601,15,9015
2024-04-18,BORRACHA,375,6,2250
2024-04-18,VIDRO,669,10,6690
2024-04-19,AÇO,467,12,5604
2024-04-19,PLÁSTICO,511,8,4088
2024-04-19,ALUMÍNIO,348,15,5220
2024-04-19,BORRACHA,495,6,2970
2024-04-19,VIDRO,518,10,5180
2024-04-20,AÇO,493,12,5916
2024-04-20,PLÁSTICO,454,8,3632
2024-04-20,ALUMÍNIO,424,15,6360
2024-04-20,BORRACHA,590,6,3540
2024-04-20,VIDRO,502,10,5020
2024-04-21,AÇO,623,12,7476
2024-04-21,PLÁSTICO,457,8,3656
2024-04-21,ALUMÍNIO,465,15,6975
2024-04-21,BORRACHA,565,6,3390
2024-04-21,VIDRO,370,10,3700
2024-04-22,AÇO,402,12,4824
2024-04-22,PLÁSTICO,587,8,4696
2024-04-22,ALUMÍNIO,406,15,6090
2024-04-22,BORRACHA,354,6,2124
2024-04-22,VIDRO,649,10,6490
2024-04-23,AÇO,388,12,4656
2024-04-23,PLÁSTICO,514,8,4112
2024-04-23,ALUMÍNIO,505,15,7575
2024-04-23,BORRACHA,275,6,1650
2024-04-23,VIDRO,478,10,4780
2024-04-24,AÇO,535,12,6420
2024-04-24,PLÁSTICO,528,8,4224
2024-04-24,ALUMÍNIO,572,15,8580
2024-04-24,BORRACHA,469,6,2814
2024-04-24,VIDRO,557,10,5570
2024-04-25,AÇO,444,12,5328
2024-04-25,PLÁSTICO,387,8,3096
2024-04-25,ALUMÍNIO,396,15,5940
2024-04-25,BORRACHA,383,6,2298
2024-04-25,VIDRO,580,10,5800
2024-04-26,AÇO,378,12,4536
2024-04-26,PLÁSTICO,521,8,4168
2024-04-26,ALUMÍNIO,478,15,7170
2024-04-26,BORRACHA,491,6,2946
2024-04-26,VIDRO,609,10,6090
2024-04-27,AÇO,464,12,5568
2024-04-27,PLÁSTICO,548,8,4384
2024-04-27,ALUMÍNIO,503,15,7545
2024-04-27,BORRACHA,487,6,2922
2024-04-27,VIDRO,683,10,6830
2024-04-28,AÇO,384,12,4608
2024-04-28,PLÁSTICO,603,8,4824
2024-04-28,ALUMÍNIO,552,15,8280
2024-04-28,BORRACHA,461,6,2766
2024-04-28,VIDRO,630,10,6300
2024-04-29,AÇO,352,12,4224
2024-04-29,PLÁSTICO,458,8,3664
2024-04-29,ALUMÍNIO,403,15,6045
2024-04-29,BORRACHA,532,6,3192
2024-04-29,VIDRO,410,10,4100
2024-04-30,AÇO,534,12,6408
2024-04-30,PLÁSTICO,485,8,3880
2024-04-30,ALUMÍNIO,461,15,6915
2024-04-30,BORRACHA,531,6,3186
2024-04-30,VIDRO,478,10,4780
2024-05-01,AÇO,412,12,4944
2024-05-01,PLÁSTICO,724,8,5792
2024-05-01,ALUMÍNIO,461,15,6915
2024-05-01,BORRACHA,322,6,1932
2024-05-01,VIDRO,432,10,4320
