Data,Material,Quantidade,Custo_unitário,Custo_total
2024-05-02,AÇO,398,12,4776
2024-05-02,PLÁSTICO,566,8,4528
2024-05-02,ALUMÍNIO,525,15,7875
2024-05-02,BORRACHA,531,6,3186
2024-05-02,VIDRO,470,10,4700
2024-05-03,AÇO,477,12,5724
2024-05-03,PLÁSTICO,470,8,3760
2024-05-03,ALUMÍNIO,493,15,7395
2024-05-03,BORRACHA,566,6,3396
2024-05-03,VIDRO,526,10,5260
2024-05-04,AÇO,540,12,6480
2024-05-04,PLÁSTICO,539,8,4312
2024-05-04,ALUMÍNIO,570,15,8550
2024-05-04,BORRACHA,523,6,3138
2024-05-04,VIDRO,528,10,5280
2024-05-05,AÇO,595,12,7140
2024-05-05,PLÁSTICO,446,8,3568
2024-05-05,ALUMÍNIO,431,15,6465
2024-05-05,BORRACHA,405,6,2430
2024-05-05,VIDRO,514,10,5140
2024-05-06,AÇO,351,12,4212
2024-05-06,PLÁSTICO,536,8,4288
2024-05-06,ALUMÍNIO,491,15,7365
2024-05-06,BORRACHA,590,6,3540
2024-05-06,VIDRO,446,10,4460
2024-05-07,AÇO,483,12,5796
2024-05-07,PLÁSTICO,589,8,4712
2024-05-07,ALUMÍNIO,610,15,9150
2024-05-07,BORRACHA,445,6,2670
2024-05-07,VIDRO,514,10,5140
2024-05-08,AÇO,523,12,6276
2024-05-08,PLÁSTICO,529,8,4232
2024-05-08,ALUMÍNIO,478,15,7170
2024-05-08,BORRACHA,602,6,3612
2024-05-08,VIDRO,348,10,3480
2024-05-09,AÇO,466,12,5592
2024-05-09,PLÁSTICO,535,8,4280
2024-05-09,ALUMÍNIO,536,15,8040
2024-05-09,BORRACHA,608,6,3648
2024-05-09,VIDRO,595,10,5950
2024-05-10,AÇO,477,12,5724
2024-05-10,PLÁSTICO,603,8,4824
2024-05-10,ALUMÍNIO,442,15,6630
2024-05-10,BORRACHA,574,6,3444
2024-05-10,VIDRO,644,10,6440
2024-05-11,AÇO,597,12,7164
2024-05-11,PLÁSTICO,508,8,4064
2024-05-11,ALUMÍNIO,473,15,7095
2024-05-11,BORRACHA,377,6,2262
2024-05-11,VIDRO,524,10,5240
2024-05-12,AÇO,410,12,4920
2024-05-12,PLÁSTICO,436,8,3488
2024-05-12,ALUMÍNIO,404,15,6060
2024-05-12,BORRACHA,463,6,2778
2024-05-12,VIDRO,497,10,4970
2024-05-13,AÇO,521,12,6252
2024-05-13,PLÁSTICO,451,8,3608
2024-05-13,ALUMÍNIO,585,15,8775
2024-05-13,BORRACHA,483,6,2898
2024-05-13,VIDRO,436,10,4360
2024-05-14,AÇO,518,12,6216
2024-05-14,PLÁSTICO,657,8,5256
2024-05-14,ALUMÍNIO,526,15,7890
2024-05-14,BORRACHA,470,6,2820
2024-05-14,VIDRO,377,10,3770
2024-05-15,AÇO,482,12,5784
2024-05-15,PLÁSTICO,518,8,4144
2024-05-15,ALUMÍNIO,468,15,7020
2024-05-15,BORRACHA,366,6,2196
2024-05-15,VIDRO,431,10,4310
2024-05-16,AÇO,616,12,7392
2024-05-16,PLÁSTICO,614,8,4912
2024-05-16,ALUMÍNIO,429,15,6435
2024-05-16,BORRACHA,553,6,3318
2024-05-16,VIDRO,405,10,4050
2024-05-17,AÇO,612,12,7344
2024-05-17,PLÁSTICO,519,8,4152
2024-05-17,ALUMÍNIO,575,15,8625
2024-05-17,BORRACHA,362,6,2172
2024-05-17,VIDRO,554,10,5540
2024-05-18,AÇO,499,12,5988
2024-05-18,PLÁSTICO,568,8,4544
2024-05-18,ALUMÍNIO,573,15,8595
2024-05-18,BORRACHA,505,6,3030
2024-05-18,VIDRO,451,10,4510
2024-05-19,AÇO,562,12,6744
2024-05-19,PLÁSTICO,495,8,3960
2024-05-19,ALUMÍNIO,430,15,6450
2024-05-19,BORRACHA,426,6,2556
2024-05-19,VIDRO,381,10,3810
2024-05-20,AÇO,459,12,5508
2024-05-20,PLÁSTICO,588,8,4704
2024-05-20,ALUMÍNIO,514,15,7710
2024-05-20,BORRACHA,457,6,2742
2024-05-20,VIDRO,564,10,5640
2024-05-21,AÇO,433,12,5196
2024-05-21,PLÁSTICO,507,8,4056
2024-05-21,ALUMÍNIO,485,15,7275
2024-05-21,BORRACHA,562,6,3372
2024-05-21,VIDRO,373,10,3730
2024-05-22,AÇO,431,12,5172
2024-05-22,PLÁSTICO,368,8,2944
2024-05-22,ALUMÍNIO,479,15,7185
2024-05-22,BORRACHA,596,6,3576
2024-05-22,VIDRO,459,10,4590
2024-05-23,AÇO,459,12,5508
2024-05-23,PLÁSTICO,569,8,4552
2024-05-23,ALUMÍNIO,585,15,8775
2024-05-23,BORRACHA,492,6,2952
2024-05-23,VIDRO,554,10,5540
2024-05-24,AÇO,413,12,4956
2024-05-24,PLÁSTICO,610,8,4880
2024-05-24,ALUMÍNIO,671,15,10065
2024-05-24,BORRACHA,541,6,3246
2024-05-24,VIDRO,333,10,3330
2024-05-25,AÇO,455,12,5460
2024-05-25,PLÁSTICO,549,8,4392
2024-05-25,ALUMÍNIO,466,15,6990
2024-05-25,BORRACHA,601,6,3606
2024-05-25,VIDRO,547,10,5470
2024-05-26,AÇO,443,12,5316
2024-05-26,PLÁSTICO,502,8,4016
2024-05-26,ALUMÍNIO,428,15,6420
2024-05-26,BORRACHA,485,6,2910
2024-05-26,VIDRO,455,10,4550
2024-05-27,AÇO,593,12,7116
2024-05-27,PLÁSTICO,669,8,5352
2024-05-27,ALUMÍNIO,385,15,5775
2024-05-27,BORRACHA,346,6,2076
2024-05-27,VIDRO,480,10,4800
2024-05-28,AÇO,378,12,4536
2024-05-28,PLÁSTICO,503,8,4024
2024-05-28,ALUMÍNIO,559,15,8385
2024-05-28,BORRACHA,619,6,3714
2024-05-28,VIDRO,516,10,5160
2024-05-29,AÇO,484,12,5808
2024-05-29,PLÁSTICO,341,8,2728
2024-05-29,ALUMÍNIO,502,15,7530
2024-05-29,BORRACHA,505,6,3030
2024-05-29,VIDRO,551,10,5510
2024-05-30,AÇO,443,12,5316
2024-05-30,PLÁSTICO,465,8,3720
2024-05-30,ALUMÍNIO,381,15,5715
2024-05-30,BORRACHA,316,6,1896
2024-05-30,VIDRO,411,10,4110
2024-05-31,AÇO,374,12,4488
2024-05-31,PLÁSTICO,526,8,4208
2024-05-31,ALUMÍNIO,458,15,6870
2024-05-31,BORRACHA,456,6,2736
2024-05-31,VIDRO,421,10,4210
2024-06-01,AÇO,241,12,2892
2024-06-01,PLÁSTICO,620,8,4960
2024-06-01,ALUMÍNIO,419,15,6285
2024-06-01,BORRACHA,467,6,2802
2024-06-01,VIDRO,383,10,3830
2024-06-02,AÇO,577,12,6924
2024-06-02,PLÁSTICO,511,8,4088
2024-06-02,ALUMÍNIO,433,15,6495
2024-06-02,BORRACHA,468,6,2808
2024-06-02,VIDRO,634,10,6340
2024-06-03,AÇO,494,12,5928
2024-06-03,PLÁSTICO,485,8,3880
2024-06-03,ALUMÍNIO,424,15,6360
2024-06-03,BORRACHA,348,6,2088
2024-06-03,VIDRO,487,10,4870
2024-06-04,AÇO,526,12,6312
2024-06-04,PLÁSTICO,587,8,4696
2024-06-04,ALUMÍNIO,320,15,4800
2024-06-04,BORRACHA,409,6,2454
2024-06-04,VIDRO,453,10,4530
2024-06-05,AÇO,499,12,5988
2024-06-05,PLÁSTICO,488,8,3904
2024-06-05,ALUMÍNIO,490,15,7350
2024-06-05,BORRACHA,532,6,3192
2024-06-05,VIDRO,427,10,4270
2024-06-06,AÇO,574,12,6888
2024-06-06,PLÁSTICO,534,8,4272
2024-06-06,ALUMÍNIO,474,15,7110
2024-06-06,BORRACHA,628,6,3768
2024-06-06,VIDRO,624,10,6240
2024-06-07,AÇO,574,12,6888
2024-06-07,PLÁSTICO,258,8,2064
2024-06-07,ALUMÍNIO,626,15,9390
2024-06-07,BORRACHA,563,6,3378
2024-06-07,VIDRO,660,10,6600
2024-06-08,AÇO,598,12,7176
2024-06-08,PLÁSTICO,626,8,5008
2024-06-08,ALUMÍNIO,570,15,8550
2024-06-08,BORRACHA,607,6,3642
2024-06-08,VIDRO,659,10,6590
2024-06-09,AÇO,517,12,6204
2024-06-09,PLÁSTICO,374,8,2992
2024-06-09,ALUMÍNIO,475,15,7125
2024-06-09,BORRACHA,531,6,3186
2024-06-09,VIDRO,505,10,5050
2024-06-10,AÇO,400,12,4800
2024-06-10,PLÁSTICO,369,8,2952
2024-06-10,ALUMÍNIO,440,15,6600
2024-06-10,BORRACHA,564,6,3384
2024-06-10,VIDRO,626,10,6260
2024-06-11,AÇO,573,12,6876
2024-06-11,PLÁSTICO,584,8,4672
2024-06-11,ALUMÍNIO,493,15,7395
2024-06-11,BORRACHA,360,6,2160
2024-06-11,VIDRO,463,10,4630
2024-06-12,AÇO,479,12,5748
2024-06-12,PLÁSTICO,460,8,3680
2024-06-12,ALUMÍNIO,504,15,7560
2024-06-12,BORRACHA,535,6,3210
2024-06-12,VIDRO,568,10,5680
2024-06-13,AÇO,477,12,5724
2024-06-13,PLÁSTICO,347,8,2776
2024-06-13,ALUMÍNIO,461,15,6915
2024-06-13,BORRACHA,503,6,3018
2024-06-13,VIDRO,597,10,5970
2024-06-14,AÇO,454,12,5448
2024-06-14,PLÁSTICO,541,8,4328
2024-06-14,ALUMÍNIO,523,15,7845
2024-06-14,BORRACHA,503,6,3018
2024-06-14,VIDRO,574,10,5740
2024-06-15,AÇO,447,12,5364
2024-06-15,PLÁSTICO,453,8,3624
2024-06-15,ALUMÍNIO,499,15,7485
2024-06-15,BORRACHA,448,6,2688
2024-06-15,VIDRO,540,10,5400
2024-06-16,AÇO,442,12,5304
2024-06-16,PLÁSTICO,518,8,4144
2024-06-16,ALUMÍNIO,491,15,7365
2024-06-16,BORRACHA,517,6,3102
2024-06-16,VIDRO,463,10,4630
2024-06-17,AÇO,472,12,5664
2024-06-17,PLÁSTICO,507,8,4056
2024-06-17,ALUMÍNIO,516,15,7740
2024-06-17,BORRACHA,499,6,2994
2024-06-17,VIDRO,636,10,6360
2024-06-18,AÇO,420,12,5040
2024-06-18,PLÁSTICO,494,8,3952
2024-06-18,ALUMÍNIO,374,15,5610
2024-06-18,BORRACHA,529,6,3174
2024-06-18,VIDRO,410,10,4100
2024-06-19,AÇO,477,12,5724
2024-06-19,PLÁSTICO,470,8,3760
2024-06-19,ALUMÍNIO,522,15,7830
2024-06-19,BORRACHA,455,6,2730
2024-06-19,VIDRO,452,10,4520
2024-06-20,AÇO,614,12,7368
2024-06-20,PLÁSTICO,522,8,4176
2024-06-20,ALUMÍNIO,455,15,6825
2024-06-20,BORRACHA,479,6,2874
2024-06-20,VIDRO,631,10,6310
2024-06-21,AÇO,481,12,5772
2024-06-21,PLÁSTICO,444,8,3552
2024-06-21,ALUMÍNIO,445,15,6675
2024-06-21,BORRACHA,456,6,2736
2024-06-21,VIDRO,452,10,4520
2024-06-22,AÇO,397,12,4764
2024-06-22,PLÁSTICO,410,8,3280
2024-06-22,ALUMÍNIO,433,15,6495
2024-06-22,BORRACHA,547,6,3282
2024-06-22,VIDRO,469,10,4690
2024-06-23,AÇO,483,12,5796
2024-06-23,PLÁSTICO,601,8,4808
2024-06-23,ALUMÍNIO,603,15,9045
2024-06-23,BORRACHA,477,6,2862
2024-06-23,VIDRO,449,10,4490
2024-06-24,AÇO,430,12,5160
2024-06-24,PLÁSTICO,555,8,4440
2024-06-24,ALUMÍNIO,483,15,7245
2024-06-24,BORRACHA,469,6,2814
2024-06-24,VIDRO,434,10,4340
2024-06-25,AÇO,438,12,5256
2024-06-25,PLÁSTICO,525,8,4200
2024-06-25,ALUMÍNIO,394,15,5910
2024-06-25,BORRACHA,579,6,3474
2024-06-25,VIDRO,457,10,4570
2024-06-26,AÇO,488,12,5856
2024-06-26,PLÁSTICO,393,8,3144
2024-06-26,ALUMÍNIO,499,15,7485
2024-06-26,BORRACHA,473,6,2838
2024-06-26,VIDRO,495,10,4950
2024-06-27,AÇO,617,12,7404
2024-06-27,PLÁSTICO,514,8,4112
2024-06-27,ALUMÍNIO,436,15,6540
2024-06-27,BORRACHA,443,6,2658
2024-06-27,VIDRO,547,10,5470
2024-06-28,AÇO,603,12,7236
2024-06-28,PLÁSTICO,522,8,4176
2024-06-28,ALUMÍNIO,555,15,8325
2024-06-28,BORRACHA,548,6,3288
2024-06-28,VIDRO,613,10,6130
2024-06-29,AÇO,344,12,4128
2024-06-29,PLÁSTICO,553,8,4424
2024-06-29,ALUMÍNIO,578,15,8670
2024-06-29,BORRACHA,392,6,2352
2024-06-29,VIDRO,429,10,4290
2024-06-30,AÇO,431,12,5172
2024-06-30,PLÁSTICO,441,8,3528
2024-06-30,ALUMÍNIO,461,15,6915
2024-06-30,BORRACHA,519,6,3114
2024-06-30,VIDRO,569,10,5690
2024-07-01,AÇO,586,12,7032
2024-07-01,PLÁSTICO,432,8,3456
2024-07-01,ALUMÍNIO,432,15,6480
2024-07-01,BORRACHA,605,6,3630
2024-07-01,VIDRO,551,10,5510
2024-07-02,AÇO,506,12,6072
2024-07-02,PLÁSTICO,537,8,4296
2024-07-02,ALUMÍNIO,497,15,7455
2024-07-02,BORRACHA,541,6,3246
2024-07-02,VIDRO,473,10,4730
2024-07-03,AÇO,521,12,6252
2024-07-03,PLÁSTICO,379,8,3032
2024-07-03,ALUMÍNIO,444,15,6660
2024-07-03,BORRACHA,445,6,2670
2024-07-03,VIDRO,470,10,4700
2024-07-04,AÇO,425,12,5100
2024-07-04,PLÁSTICO,457,8,3656
2024-07-04,ALUMÍNIO,378,15,5670
2024-07-04,BORRACHA,543,6,3258
2024-07-04,VIDRO,493,10,4930
2024-07-05,AÇO,363,12,4356
2024-07-05,PLÁSTICO,433,8,3464
2024-07-05,ALUMÍNIO,526,15,7890
2024-07-05,BORRACHA,456,6,2736
2024-07-05,VIDRO,444,10,4440
2024-07-06,AÇO,494,12,5928
2024-07-06,PLÁSTICO,527,8,4216
2024-07-06,ALUMÍNIO,385,15,5775
2024-07-06,BORRACHA,544,6,3264
2024-07-06,VIDRO,435,10,4350
2024-07-07,AÇO,498,12,5976
2024-07-07,PLÁSTICO,497,8,3976
2024-07-07,ALUMÍNIO,457,15,6855
2024-07-07,BORRACHA,418,6,2508
2024-07-07,VIDRO,477,10,4770
2024-07-08,AÇO,630,12,7560
2024-07-08,PLÁSTICO,391,8,3128
2024-07-08,ALUMÍNIO,635,15,9525
2024-07-08,BORRACHA,479,6,2874
2024-07-08,VIDRO,502,10,5020
2024-07-09,AÇO,413,12,4956
2024-07-09,PLÁSTICO,438,8,3504
2024-07-09,ALUMÍNIO,459,15,6885
2024-07-09,BORRACHA,416,6,2496
2024-07-09,VIDRO,483,10,4830
2024-07-10,AÇO,467,12,5604
2024-07-10,PLÁSTICO,648,8,5184
2024-07-10,ALUMÍNIO,406,15,6090
2024-07-10,BORRACHA,508,6,3048
2024-07-10,VIDRO,519,10,5190
2024-07-11,AÇO,414,12,4968
2024-07-11,PLÁSTICO,554,8,4432
2024-07-11,ALUMÍNIO,468,15,7020
2024-07-11,BORRACHA,300,6,1800
2024-07-11,VIDRO,552,10,5520
2024-07-12,AÇO,410,12,4920
2024-07-12,PLÁSTICO,416,8,3328
2024-07-12,ALUMÍNIO,555,15,8325
2024-07-12,BORRACHA,472,6,2832
2024-07-12,VIDRO,573,10,5730
2024-07-13,AÇO,596,12,7152
2024-07-13,PLÁSTICO,448,8,3584
2024-07-13,ALUMÍNIO,563,15,8445
2024-07-13,BORRACHA,439,6,2634
2024-07-13,VIDRO,678,10,6780
2024-07-14,AÇO,444,12,5328
2024-07-14,PLÁSTICO,582,8,4656
2024-07-14,ALUMÍNIO,567,15,8505
2024-07-14,BORRACHA,525,6,3150
2024-07-14,VIDRO,446,10,4460
2024-07-15,AÇO,487,12,5844
2024-07-15,PLÁSTICO,327,8,2616
2024-07-15,ALUMÍNIO,517,15,7755
2024-07-15,BORRACHA,527,6,3162
2024-07-15,VIDRO,510,10,5100
2024-07-16,AÇO,262,12,3144
2024-07-16,PLÁSTICO,398,8,3184
2024-07-16,ALUMÍNIO,440,15,6600
2024-07-16,BORRACHA,523,6,3138
2024-07-16,VIDRO,523,10,5230
2024-07-17,AÇO,486,12,5832
2024-07-17,PLÁSTICO,550,8,4400
2024-07-17,ALUMÍNIO,417,15,6255
2024-07-17,BORRACHA,548,6,3288
2024-07-17,VIDRO,537,10,5370
2024-07-18,AÇO,530,12,6360
2024-07-18,PLÁSTICO,485,8,3880
2024-07-18,ALUMÍNIO,646,15,9690
2024-07-18,BORRACHA,539,6,3234
2024-07-18,VIDRO,422,10,4220
2024-07-19,AÇO,519,12,6228
2024-07-19,PLÁSTICO,560,8,4480
2024-07-19,ALUMÍNIO,452,15,6780
2024-07-19,BORRACHA,587,6,3522
2024-07-19,VIDRO,530,10,5300
2024-07-20,AÇO,312,12,3744
2024-07-20,PLÁSTICO,523,8,4184
2024-07-20,ALUMÍNIO,467,15,7005
2024-07-20,BORRACHA,542,6,3252
2024-07-20,VIDRO,575,10,5750
2024-07-21,AÇO,515,12,6180
2024-07-21,PLÁSTICO,633,8,5064
2024-07-21,ALUMÍNIO,485,15,7275
2024-07-21,BORRACHA,549,6,3294
2024-07-21,VIDRO,564,10,5640
2024-07-22,AÇO,492,12,5904
2024-07-22,PLÁSTICO,562,8,4496
2024-07-22,ALUMÍNIO,452,15,6780
2024-07-22,BORRACHA,466,6,2796
2024-07-22,VIDRO,395,10,3950
2024-07-23,AÇO,519,12,6228
2024-07-23,PLÁSTICO,526,8,4208
2024-07-23,ALUMÍNIO,594,15,8910
2024-07-23,BORRACHA,563,6,3378
2024-07-23,VIDRO,477,10,4770
2024-07-24,AÇO,405,12,4860
2024-07-24,PLÁSTICO,534,8,4272
2024-07-24,ALUMÍNIO,588,15,8820
2024-07-24,BORRACHA,560,6,3360
2024-07-24,VIDRO,586,10,5860
2024-07-25,AÇO,483,12,5796
2024-07-25,PLÁSTICO,462,8,3696
2024-07-25,ALUMÍNIO,441,15,6615
2024-07-25,BORRACHA,495,6,2970
2024-07-25,VIDRO,493,10,4930
2024-07-26,AÇO,516,12,6192
2024-07-26,PLÁSTICO,489,8,3912
2024-07-26,ALUMÍNIO,489,15,7335
2024-07-26,BORRACHA,437,6,2622
2024-07-26,VIDRO,575,10,5750
2024-07-27,AÇO,506,12,6072
2024-07-27,PLÁSTICO,486,8,3888
2024-07-27,ALUMÍNIO,440,15,6600
2024-07-27,BORRACHA,393,6,2358
2024-07-27,VIDRO,604,10,6040
2024-07-28,AÇO,544,12,6528
2024-07-28,PLÁSTICO,370,8,2960
2024-07-28,ALUMÍNIO,561,15,8415
2024-07-28,BORRACHA,573,6,3438
2024-07-28,VIDRO,509,10,5090
2024-07-29,AÇO,627,12,7524
2024-07-29,PLÁSTICO,517,8,4136
2024-07-29,ALUMÍNIO,386,15,5790
2024-07-29,BORRACHA,529,6,3174
2024-07-29,VIDRO,519,10,5190
2024-07-30,AÇO,451,12,5412
2024-07-30,PLÁSTICO,545,8,4360
2024-07-30,ALUMÍNIO,366,15,5490
2024-07-30,BORRACHA,579,6,3474
2024-07-30,VIDRO,429,10,4290
2024-07-31,AÇO,421,12,5052
2024-07-31,PLÁSTICO,490,8,3920
2024-07-31,ALUMÍNIO,534,15,8010
2024-07-31,BORRACHA,513,6,3078
2024-07-31,VIDRO,440,10,4400
2024-08-01,AÇO,459,12,5508
2024-08-01,PLÁSTICO,409,8,3272
2024-08-01,ALUMÍNIO,482,15,7230
2024-08-01,BORRACHA,586,6,3516
2024-08-01,VIDRO,499,10,4990
2024-08-02,AÇO,568,12,6816
2024-08-02,PLÁSTICO,616,8,4928
2024-08-02,ALUMÍNIO,452,15,6780
2024-08-02,BORRACHA,485,6,2910
2024-08-02,VIDRO,673,10,6730
2024-08-03,AÇO,615,12,7380
2024-08-03,PLÁSTICO,366,8,2928
2024-08-03,ALUMÍNIO,530,15,7950
2024-08-03,BORRACHA,500,6,3000
2024-08-03,VIDRO,566,10,5660
2024-08-04,AÇO,440,12,5280
2024-08-04,PLÁSTICO,432,8,3456
2024-08-04,ALUMÍNIO,445,15,6675
2024-08-04,BORRACHA,454,6,2724
2024-08-04,VIDRO,565,10,5650
2024-08-05,AÇO,405,12,4860
2024-08-05,PLÁSTICO,450,8,3600
2024-08-05,ALUMÍNIO,356,15,5340
2024-08-05,BORRACHA,580,6,3480
2024-08-05,VIDRO,601,10,6010
2024-08-06,AÇO,473,12,5676
2024-08-06,PLÁSTICO,476,8,3808
2024-08-06,ALUMÍNIO,536,15,8040
2024-08-06,BORRACHA,617,6,3702
2024-08-06,VIDRO,532,10,5320
2024-08-07,AÇO,444,12,5328
2024-08-07,PLÁSTICO,370,8,2960
2024-08-07,ALUMÍNIO,410,15,6150
2024-08-07,BORRACHA,505,6,3030
2024-08-07,VIDRO,447,10,4470
2024-08-08,AÇO,515,12,6180
2024-08-08,PLÁSTICO,455,8,3640
2024-08-08,ALUMÍNIO,415,15,6225
2024-08-08,BORRACHA,405,6,2430
2024-08-08,VIDRO,624,10,6240
2024-08-09,AÇO,571,12,6852
2024-08-09,PLÁSTICO,638,8,5104
2024-08-09,ALUMÍNIO,543,15,8145
2024-08-09,BORRACHA,465,6,2790
2024-08-09,VIDRO,605,10,6050
2024-08-10,AÇO,497,12,5964
2024-08-10,PLÁSTICO,517,8,4136
2024-08-10,ALUMÍNIO,496,15,7440
2024-08-10,BORRACHA,264,6,1584
2024-08-10,VIDRO,628,10,6280
2024-08-11,AÇO,539,12,6468
2024-08-11,PLÁSTICO,526,8,4208
2024-08-11,ALUMÍNIO,495,15,7425
2024-08-11,BORRACHA,513,6,3078
2024-08-11,VIDRO,452,10,4520
2024-08-12,AÇO,549,12,6588
2024-08-12,PLÁSTICO,395,8,3160
2024-08-12,ALUMÍNIO,514,15,7710
2024-08-12,BORRACHA,544,6,3264
2024-08-12,VIDRO,484,10,4840
2024-08-13,AÇO,529,12,6348
2024-08-13,PLÁSTICO,420,8,3360
2024-08-13,ALUMÍNIO,422,15,6330
2024-08-13,BORRACHA,518,6,3108
2024-08-13,VIDRO,554,10,5540
2024-08-14,AÇO,350,12,4200
2024-08-14,PLÁSTICO,541,8,4328
2024-08-14,ALUMÍNIO,456,15,6840
2024-08-14,BORRACHA,484,6,2904
2024-08-14,VIDRO,392,10,3920
2024-08-15,AÇO,431,12,5172
2024-08-15,PLÁSTICO,577,8,4616
2024-08-15,ALUMÍNIO,502,15,7530
2024-08-15,BORRACHA,469,6,2814
2024-08-15,VIDRO,490,10,4900
2024-08-16,AÇO,539,12,6468
2024-08-16,PLÁSTICO,535,8,4280
2024-08-16,ALUMÍNIO,493,15,7395
2024-08-16,BORRACHA,587,6,3522
2024-08-16,VIDRO,577,10,5770
2024-08-17,AÇO,533,12,6396
2024-08-17,PLÁSTICO,504,8,4032
2024-08-17,ALUMÍNIO,552,15,8280
2024-08-17,BORRACHA,525,6,3150
2024-08-17,VIDRO,584,10,5840
2024-08-18,AÇO,571,12,6852
2024-08-18,PLÁSTICO,418,8,3344
2024-08-18,ALUMÍNIO,413,15,6195
2024-08-18,BORRACHA,443,6,2658
2024-08-18,VIDRO,578,10,5780
2024-08-19,AÇO,373,12,4476
2024-08-19,PLÁSTICO,531,8,4248
2024-08-19,ALUMÍNIO,529,15,7935
2024-08-19,BORRACHA,593,6,3558
2024-08-19,VIDRO,514,10,5140
2024-08-20,AÇO,392,12,4704
2024-08-20,PLÁSTICO,423,8,3384
2024-08-20,ALUMÍNIO,405,15,6075
2024-08-20,BORRACHA,456,6,2736
2024-08-20,VIDRO,485,10,4850
2024-08-21,AÇO,406,12,4872
2024-08-21,PLÁSTICO,617,8,4936
2024-08-21,ALUMÍNIO,393,15,5895
2024-08-21,BORRACHA,607,6,3642
2024-08-21,VIDRO,594,10,5940
2024-08-22,AÇO,571,12,6852
2024-08-22,PLÁSTICO,444,8,3552
2024-08-22,ALUMÍNIO,527,15,7905
2024-08-22,BORRACHA,397,6,2382
2024-08-22,VIDRO,572,10,5720
2024-08-23,AÇO,494,12,5928
2024-08-23,PLÁSTICO,467,8,3736
2024-08-23,ALUMÍNIO,402,15,6030
2024-08-23,BORRACHA,301,6,1806
2024-08-23,VIDRO,416,10,4160
2024-08-24,AÇO,589,12,7068
2024-08-24,PLÁSTICO,467,8,3736
2024-08-24,ALUMÍNIO,486,15,7290
2024-08-24,BORRACHA,552,6,3312
2024-08-24,VIDRO,644,10,6440
2024-08-25,AÇO,606,12,7272
2024-08-25,PLÁSTICO,422,8,3376
2024-08-25,ALUMÍNIO,344,15,5160
2024-08-25,BORRACHA,688,6,4128
2024-08-25,VIDRO,681,10,6810
2024-08-26,AÇO,515,12,6180
2024-08-26,PLÁSTICO,398,8,3184
2024-08-26,ALUMÍNIO,577,15,8655
2024-08-26,BORRACHA,491,6,2946
2024-08-26,VIDRO,490,10,4900
2024-08-27,AÇO,571,12,6852
2024-08-27,PLÁSTICO,526,8,4208
2024-08-27,ALUMÍNIO,405,15,6075
2024-08-27,BORRACHA,474,6,2844
2024-08-27,VIDRO,552,10,5520
2024-08-28,AÇO,540,12,6480
2024-08-28,PLÁSTICO,520,8,4160
2024-08-28,ALUMÍNIO,574,15,8610
2024-08-28,BORRACHA,471,6,2826
2024-08-28,VIDRO,514,10,5140
2024-08-29,AÇO,229,12,2748
2024-08-29,PLÁSTICO,464,8,3712
2024-08-29,ALUMÍNIO,561,15,8415
2024-08-29,BORRACHA,468,6,2808
2024-08-29,VIDRO,462,10,4620
2024-08-30,AÇO,416,12,4992
2024-08-30,PLÁSTICO,580,8,4640
2024-08-30,ALUMÍNIO,543,15,8145
2024-08-30,BORRACHA,566,6,3396
2024-08-30,VIDRO,361,10,3610
2024-08-31,AÇO,487,12,5844
2024-08-31,PLÁSTICO,477,8,3816
2024-08-31,ALUMÍNIO,477,15,7155
2024-08-31,BORRACHA,450,6,2700
2024-08-31,VIDRO,472,10,4720
2024-09-01,AÇO,567,12,6804
2024-09-01,PLÁSTICO,346,8,2768
