Data,Material,Quantidade,Custo_unitário,Custo_total
2024-09-01,ALUMÍNIO,642,15,9630
2024-09-01,BORRACHA,538,6,3228
2024-09-01,VIDRO,496,10,4960
2024-09-02,AÇO,572,12,6864
2024-09-02,PLÁSTICO,383,8,3064
2024-09-02,ALUMÍNIO,446,15,6690
2024-09-02,BORRACHA,490,6,2940
2024-09-02,VIDRO,609,10,6090
2024-09-03,AÇO,496,12,5952
2024-09-03,PLÁSTICO,536,8,4288
2024-09-03,ALUMÍNIO,452,15,6780
2024-09-03,BORRACHA,538,6,3228
2024-09-03,VIDRO,634,10,6340
2024-09-04,AÇO,579,12,6948
2024-09-04,PLÁSTICO,493,8,3944
2024-09-04,ALUMÍNIO,554,15,8310
2024-09-04,BORRACHA,546,6,3276
2024-09-04,VIDRO,540,10,5400
2024-09-05,AÇO,588,12,7056
2024-09-05,PLÁSTICO,588,8,4704
2024-09-05,ALUMÍNIO,489,15,7335
2024-09-05,BORRACHA,551,6,3306
2024-09-05,VIDRO,469,10,4690
2024-09-06,AÇO,426,12,5112
2024-09-06,PLÁSTICO,478,8,3824
2024-09-06,ALUMÍNIO,493,15,7395
2024-09-06,BORRACHA,367,6,2202
2024-09-06,VIDRO,568,10,5680
2024-09-07,AÇO,278,12,3336
2024-09-07,PLÁSTICO,717,8,5736
2024-09-07,ALUMÍNIO,620,15,9300
2024-09-07,BORRACHA,479,6,2874
2024-09-07,VIDRO,500,10,5000
2024-09-08,AÇO,524,12,6288
2024-09-08,PLÁSTICO,452,8,3616
2024-09-08,ALUMÍNIO,515,15,7725
2024-09-08,BORRACHA,488,6,2928
2024-09-08,VIDRO,492,10,4920
2024-09-09,AÇO,514,12,6168
2024-09-09,PLÁSTICO,394,8,3152
2024-09-09,ALUMÍNIO,503,15,7545
2024-09-09,BORRACHA,513,6,3078
2024-09-09,VIDRO,510,10,5100
2024-09-10,AÇO,482,12,5784
2024-09-10,PLÁSTICO,591,8,4728
2024-09-10,ALUMÍNIO,471,15,7065
2024-09-10,BORRACHA,518,6,3108
2024-09-10,VIDRO,603,10,6030
2024-09-11,AÇO,493,12,5916
2024-09-11,PLÁSTICO,517,8,4136
2024-09-11,ALUMÍNIO,492,15,7380
2024-09-11,BORRACHA,598,6,3588
2024-09-11,VIDRO,479,10,4790
2024-09-12,AÇO,602,12,7224
2024-09-12,PLÁSTICO,491,8,3928
2024-09-12,ALUMÍNIO,431,15,6465
2024-09-12,BORRACHA,554,6,3324
2024-09-12,VIDRO,475,10,4750
2024-09-13,AÇO,549,12,6588
2024-09-13,PLÁSTICO,281,8,2248
2024-09-13,ALUMÍNIO,500,15,7500
2024-09-13,BORRACHA,463,6,2778
2024-09-13,VIDRO,414,10,4140
2024-09-14,AÇO,455,12,5460
2024-09-14,PLÁSTICO,454,8,3632
2024-09-14,ALUMÍNIO,496,15,7440
2024-09-14,BORRACHA,390,6,2340
2024-09-14,VIDRO,525,10,5250
2024-09-15,AÇO,609,12,7308
2024-09-15,PLÁSTICO,522,8,4176
2024-09-15,ALUMÍNIO,564,15,8460
2024-09-15,BORRACHA,587,6,3522
2024-09-15,VIDRO,598,10,5980
2024-09-16,AÇO,649,12,7788
2024-09-16,PLÁSTICO,460,8,3680
2024-09-16,ALUMÍNIO,442,15,6630
2024-09-16,BORRACHA,562,6,3372
2024-09-16,VIDRO,556,10,5560
2024-09-17,AÇO,562,12,6744
2024-09-17,PLÁSTICO,651,8,5208
2024-09-17,ALUMÍNIO,500,15,7500
2024-09-17,BORRACHA,534,6,3204
2024-09-17,VIDRO,421,10,4210
2024-09-18,AÇO,670,12,8040
2024-09-18,PLÁSTICO,473,8,3784
2024-09-18,ALUMÍNIO,475,15,7125
2024-09-18,BORRACHA,472,6,2832
2024-09-18,VIDRO,448,10,4480
2024-09-19,AÇO,441,12,5292
2024-09-19,PLÁSTICO,458,8,3664
2024-09-19,ALUMÍNIO,390,15,5850
2024-09-19,BORRACHA,437,6,2622
2024-09-19,VIDRO,655,10,6550
2024-09-20,AÇO,558,12,6696
2024-09-20,PLÁSTICO,574,8,4592
2024-09-20,ALUMÍNIO,594,15,8910
2024-09-20,BORRACHA,646,6,3876
2024-09-20,VIDRO,358,10,3580
2024-09-21,AÇO,401,12,4812
2024-09-21,PLÁSTICO,435,8,3480
2024-09-21,ALUMÍNIO,462,15,6930
2024-09-21,BORRACHA,475,6,2850
2024-09-21,VIDRO,464,10,4640
2024-09-22,AÇO,517,12,6204
2024-09-22,PLÁSTICO,502,8,4016
2024-09-22,ALUMÍNIO,442,15,6630
2024-09-22,BORRACHA,325,6,1950
2024-09-22,VIDRO,420,10,4200
2024-09-23,AÇO,456,12,5472
2024-09-23,PLÁSTICO,480,8,3840
2024-09-23,ALUMÍNIO,409,15,6135
2024-09-23,BORRACHA,460,6,2760
2024-09-23,VIDRO,409,10,4090
2024-09-24,AÇO,489,12,5868
2024-09-24,PLÁSTICO,414,8,3312
2024-09-24,ALUMÍNIO,432,15,6480
2024-09-24,BORRACHA,395,6,2370
2024-09-24,VIDRO,487,10,4870
2024-09-25,AÇO,430,12,5160
2024-09-25,PLÁSTICO,572,8,4576
2024-09-25,ALUMÍNIO,532,15,7980
2024-09-25,BORRACHA,494,6,2964
2024-09-25,VIDRO,436,10,4360
2024-09-26,AÇO,530,12,6360
2024-09-26,PLÁSTICO,555,8,4440
2024-09-26,ALUMÍNIO,511,15,7665
2024-09-26,BORRACHA,628,6,3768
2024-09-26,VIDRO,536,10,5360
2024-09-27,AÇO,573,12,6876
2024-09-27,PLÁSTICO,510,8,4080
2024-09-27,ALUMÍNIO,554,15,8310
2024-09-27,BORRACHA,436,6,2616
2024-09-27,VIDRO,463,10,4630
2024-09-28,AÇO,527,12,6324
2024-09-28,PLÁSTICO,527,8,4216
2024-09-28,ALUMÍNIO,540,15,8100
2024-09-28,BORRACHA,588,6,3528
2024-09-28,VIDRO,386,10,3860
2024-09-29,AÇO,422,12,5064
2024-09-29,PLÁSTICO,518,8,4144
2024-09-29,ALUMÍNIO,442,15,6630
2024-09-29,BORRACHA,770,6,4620
2024-09-29,VIDRO,541,10,5410
2024-09-30,AÇO,493,12,5916
2024-09-30,PLÁSTICO,458,8,3664
2024-09-30,ALUMÍNIO,461,15,6915
2024-09-30,BORRACHA,502,6,3012
2024-09-30,VIDRO,508,10,5080
2024-10-01,AÇO,463,12,5556
2024-10-01,PLÁSTICO,478,8,3824
2024-10-01,ALUMÍNIO,607,15,9105
2024-10-01,BORRACHA,610,6,3660
2024-10-01,VIDRO,520,10,5200
2024-10-02,AÇO,392,12,4704
2024-10-02,PLÁSTICO,543,8,4344
2024-10-02,ALUMÍNIO,624,15,9360
2024-10-02,BORRACHA,609,6,3654
2024-10-02,VIDRO,558,10,5580
2024-10-03,AÇO,613,12,7356
2024-10-03,PLÁSTICO,504,8,4032
2024-10-03,ALUMÍNIO,550,15,8250
2024-10-03,BORRACHA,445,6,2670
2024-10-03,VIDRO,523,10,5230
2024-10-04,AÇO,606,12,7272
2024-10-04,PLÁSTICO,452,8,3616
2024-10-04,ALUMÍNIO,431,15,6465
2024-10-04,BORRACHA,507,6,3042
2024-10-04,VIDRO,481,10,4810
2024-10-05,AÇO,551,12,6612
2024-10-05,PLÁSTICO,463,8,3704
2024-10-05,ALUMÍNIO,637,15,9555
2024-10-05,BORRACHA,396,6,2376
2024-10-05,VIDRO,600,10,6000
2024-10-06,AÇO,438,12,5256
2024-10-06,PLÁSTICO,356,8,2848
2024-10-06,ALUMÍNIO,519,15,7785
2024-10-06,BORRACHA,479,6,2874
2024-10-06,VIDRO,411,10,4110
2024-10-07,AÇO,365,12,4380
2024-10-07,PLÁSTICO,499,8,3992
2024-10-07,ALUMÍNIO,578,15,8670
2024-10-07,BORRACHA,546,6,3276
2024-10-07,VIDRO,504,10,5040
2024-10-08,AÇO,538,12,6456
2024-10-08,PLÁSTICO,497,8,3976
2024-10-08,ALUMÍNIO,385,15,5775
2024-10-08,BORRACHA,386,6,2316
2024-10-08,VIDRO,483,10,4830
2024-10-09,AÇO,487,12,5844
2024-10-09,PLÁSTICO,568,8,4544
2024-10-09,ALUMÍNIO,560,15,8400
2024-10-09,BORRACHA,548,6,3288
2024-10-09,VIDRO,477,10,4770
2024-10-10,AÇO,389,12,4668
2024-10-10,PLÁSTICO,532,8,4256
2024-10-10,ALUMÍNIO,542,15,8130
2024-10-10,BORRACHA,308,6,1848
2024-10-10,VIDRO,433,10,4330
2024-10-11,AÇO,444,12,5328
2024-10-11,PLÁSTICO,509,8,4072
2024-10-11,ALUMÍNIO,435,15,6525
2024-10-11,BORRACHA,496,6,2976
2024-10-11,VIDRO,483,10,4830
2024-10-12,AÇO,487,12,5844
2024-10-12,PLÁSTICO,442,8,3536
2024-10-12,ALUMÍNIO,448,15,6720
2024-10-12,BORRACHA,413,6,2478
2024-10-12,VIDRO,530,10,5300
2024-10-13,AÇO,545,12,6540
2024-10-13,PLÁSTICO,438,8,3504
2024-10-13,ALUMÍNIO,621,15,9315
2024-10-13,BORRACHA,474,6,2844
2024-10-13,VIDRO,622,10,6220
2024-10-14,AÇO,448,12,5376
2024-10-14,PLÁSTICO,337,8,2696
2024-10-14,ALUMÍNIO,532,15,7980
2024-10-14,BORRACHA,519,6,3114
2024-10-14,VIDRO,502,10,5020
2024-10-15,AÇO,448,12,5376
2024-10-15,PLÁSTICO,497,8,3976
2024-10-15,ALUMÍNIO,459,15,6885
2024-10-15,BORRACHA,475,6,2850
2024-10-15,VIDRO,567,10,5670
2024-10-16,AÇO,514,12,6168
2024-10-16,PLÁSTICO,548,8,4384
2024-10-16,ALUMÍNIO,481,15,7215
2024-10-16,BORRACHA,472,6,2832
2024-10-16,VIDRO,407,10,4070
2024-10-17,AÇO,470,12,5640
2024-10-17,PLÁSTICO,234,8,1872
2024-10-17,ALUMÍNIO,452,15,6780
2024-10-17,BORRACHA,493,6,2958
2024-10-17,VIDRO,545,10,5450
2024-10-18,AÇO,478,12,5736
2024-10-18,PLÁSTICO,527,8,4216
2024-10-18,ALUMÍNIO,325,15,4875
2024-10-18,BORRACHA,495,6,2970
2024-10-18,VIDRO,365,10,3650
2024-10-19,AÇO,403,12,4836
2024-10-19,PLÁSTICO,485,8,3880
2024-10-19,ALUMÍNIO,602,15,9030
2024-10-19,BORRACHA,529,6,3174
2024-10-19,VIDRO,501,10,5010
2024-10-20,AÇO,498,12,5976
2024-10-20,PLÁSTICO,442,8,3536
2024-10-20,ALUMÍNIO,456,15,6840
2024-10-20,BORRACHA,534,6,3204
2024-10-20,VIDRO,389,10,3890
2024-10-21,AÇO,547,12,6564
2024-10-21,PLÁSTICO,468,8,3744
2024-10-21,ALUMÍNIO,566,15,8490
2024-10-21,BORRACHA,576,6,3456
2024-10-21,VIDRO,366,10,3660
2024-10-22,AÇO,453,12,5436
2024-10-22,PLÁSTICO,431,8,3448
2024-10-22,ALUMÍNIO,354,15,5310
2024-10-22,BORRACHA,417,6,2502
2024-10-22,VIDRO,695,10,6950
2024-10-23,AÇO,548,12,6576
2024-10-23,PLÁSTICO,653,8,5224
2024-10-23,ALUMÍNIO,566,15,8490
2024-10-23,BORRACHA,440,6,2640
2024-10-23,VIDRO,469,10,4690
2024-10-24,AÇO,547,12,6564
2024-10-24,PLÁSTICO,535,8,4280
2024-10-24,ALUMÍNIO,453,15,6795
2024-10-24,BORRACHA,379,6,2274
2024-10-24,VIDRO,763,10,7630
2024-10-25,AÇO,488,12,5856
2024-10-25,PLÁSTICO,473,8,3784
2024-10-25,ALUMÍNIO,509,15,7635
2024-10-25,BORRACHA,480,6,2880
2024-10-25,VIDRO,509,10,5090
2024-10-26,AÇO,602,12,7224
2024-10-26,PLÁSTICO,490,8,3920
2024-10-26,ALUMÍNIO,406,15,6090
2024-10-26,BORRACHA,487,6,2922
2024-10-26,VIDRO,462,10,4620
2024-10-27,AÇO,613,12,7356
2024-10-27,PLÁSTICO,593,8,4744
2024-10-27,ALUMÍNIO,508,15,7620
2024-10-27,BORRACHA,397,6,2382
2024-10-27,VIDRO,401,10,4010
2024-10-28,AÇO,501,12,6012
2024-10-28,PLÁSTICO,526,8,4208
2024-10-28,ALUMÍNIO,470,15,7050
2024-10-28,BORRACHA,461,6,2766
2024-10-28,VIDRO,452,10,4520
2024-10-29,AÇO,498,12,5976
2024-10-29,PLÁSTICO,309,8,2472
2024-10-29,ALUMÍNIO,411,15,6165
2024-10-29,BORRACHA,449,6,2694
2024-10-29,VIDRO,596,10,5960
2024-10-30,AÇO,434,12,5208
2024-10-30,PLÁSTICO,514,8,4112
2024-10-30,ALUMÍNIO,518,15,7770
2024-10-30,BORRACHA,603,6,3618
2024-10-30,VIDRO,601,10,6010
2024-10-31,AÇO,495,12,5940
2024-10-31,PLÁSTICO,461,8,3688
2024-10-31,ALUMÍNIO,446,15,6690
2024-10-31,BORRACHA,480,6,2880
2024-10-31,VIDRO,465,10,4650
2024-11-01,AÇO,544,12,6528
2024-11-01,PLÁSTICO,533,8,4264
2024-11-01,ALUMÍNIO,547,15,8205
2024-11-01,BORRACHA,600,6,3600
2024-11-01,VIDRO,649,10,6490
2024-11-02,AÇO,509,12,6108
2024-11-02,PLÁSTICO,587,8,4696
2024-11-02,ALUMÍNIO,471,15,7065
2024-11-02,BORRACHA,594,6,3564
2024-11-02,VIDRO,584,10,5840
2024-11-03,AÇO,580,12,6960
2024-11-03,PLÁSTICO,507,8,4056
2024-11-03,ALUMÍNIO,446,15,6690
2024-11-03,BORRACHA,388,6,2328
2024-11-03,VIDRO,496,10,4960
2024-11-04,AÇO,622,12,7464
2024-11-04,PLÁSTICO,475,8,3800
2024-11-04,ALUMÍNIO,562,15,8430
2024-11-04,BORRACHA,567,6,3402
2024-11-04,VIDRO,477,10,4770
2024-11-05,AÇO,605,12,7260
2024-11-05,PLÁSTICO,267,8,2136
2024-11-05,ALUMÍNIO,402,15,6030
2024-11-05,BORRACHA,426,6,2556
2024-11-05,VIDRO,434,10,4340
2024-11-06,AÇO,526,12,6312
2024-11-06,PLÁSTICO,523,8,4184
2024-11-06,ALUMÍNIO,531,15,7965
2024-11-06,BORRACHA,547,6,3282
2024-11-06,VIDRO,423,10,4230
2024-11-07,AÇO,402,12,4824
2024-11-07,PLÁSTICO,531,8,4248
2024-11-07,ALUMÍNIO,449,15,6735
2024-11-07,BORRACHA,374,6,2244
2024-11-07,VIDRO,577,10,5770
2024-11-08,AÇO,611,12,7332
2024-11-08,PLÁSTICO,624,8,4992
2024-11-08,ALUMÍNIO,514,15,7710
2024-11-08,BORRACHA,550,6,3300
2024-11-08,VIDRO,609,10,6090
2024-11-09,AÇO,448,12,5376
2024-11-09,PLÁSTICO,588,8,4704
2024-11-09,ALUMÍNIO,522,15,7830
2024-11-09,BORRACHA,573,6,3438
2024-11-09,VIDRO,514,10,5140
2024-11-10,AÇO,603,12,7236
2024-11-10,PLÁSTICO,517,8,4136
2024-11-10,ALUMÍNIO,381,15,5715
2024-11-10,BORRACHA,616,6,3696
2024-11-10,VIDRO,424,10,4240
2024-11-11,AÇO,600,12,7200
2024-11-11,PLÁSTICO,492,8,3936
2024-11-11,ALUMÍNIO,594,15,8910
2024-11-11,BORRACHA,590,6,3540
2024-11-11,VIDRO,534,10,5340
2024-11-12,AÇO,540,12,6480
2024-11-12,PLÁSTICO,533,8,4264
2024-11-12,ALUMÍNIO,338,15,5070
2024-11-12,BORRACHA,509,6,3054
2024-11-12,VIDRO,410,10,4100
2024-11-13,AÇO,513,12,6156
2024-11-13,PLÁSTICO,408,8,3264
2024-11-13,ALUMÍNIO,405,15,6075
2024-11-13,BORRACHA,628,6,3768
2024-11-13,VIDRO,585,10,5850
2024-11-14,AÇO,499,12,5988
2024-11-14,PLÁSTICO,514,8,4112
2024-11-14,ALUMÍNIO,480,15,7200
2024-11-14,BORRACHA,545,6,3270
2024-11-14,VIDRO,445,10,4450
2024-11-15,AÇO,579,12,6948
2024-11-15,PLÁSTICO,479,8,3832
2024-11-15,ALUMÍNIO,466,15,6990
2024-11-15,BORRACHA,501,6,3006
2024-11-15,VIDRO,452,10,4520
2024-11-16,AÇO,526,12,6312
2024-11-16,PLÁSTICO,457,8,3656
2024-11-16,ALUMÍNIO,537,15,8055
2024-11-16,BORRACHA,597,6,3582
2024-11-16,VIDRO,442,10,4420
2024-11-17,AÇO,489,12,5868
2024-11-17,PLÁSTICO,536,8,4288
2024-11-17,ALUMÍNIO,465,15,6975
2024-11-17,BORRACHA,537,6,3222
2024-11-17,VIDRO,544,10,5440
2024-11-18,AÇO,586,12,7032
2024-11-18,PLÁSTICO,451,8,3608
2024-11-18,ALUMÍNIO,424,15,6360
2024-11-18,BORRACHA,475,6,2850
2024-11-18,VIDRO,422,10,4220
2024-11-19,AÇO,545,12,6540
2024-11-19,PLÁSTICO,407,8,3256
2024-11-19,ALUMÍNIO,686,15,10290
2024-11-19,BORRACHA,603,6,3618
2024-11-19,VIDRO,501,10,5010
2024-11-20,AÇO,569,12,6828
2024-11-20,PLÁSTICO,369,8,2952
2024-11-20,ALUMÍNIO,701,15,10515
2024-11-20,BORRACHA,452,6,2712
2024-11-20,VIDRO,490,10,4900
2024-11-21,AÇO,351,12,4212
2024-11-21,PLÁSTICO,538,8,4304
2024-11-21,ALUMÍNIO,411,15,6165
2024-11-21,BORRACHA,508,6,3048
2024-11-21,VIDRO,456,10,4560
2024-11-22,AÇO,413,12,4956
2024-11-22,PLÁSTICO,435,8,3480
2024-11-22,ALUMÍNIO,518,15,7770
2024-11-22,BORRACHA,397,6,2382
2024-11-22,VIDRO,440,10,4400
2024-11-23,AÇO,553,12,6636
2024-11-23,PLÁSTICO,708,8,5664
2024-11-23,ALUMÍNIO,538,15,8070
2024-11-23,BORRACHA,426,6,2556
2024-11-23,VIDRO,470,10,4700
2024-11-24,AÇO,502,12,6024
2024-11-24,PLÁSTICO,472,8,3776
2024-11-24,ALUMÍNIO,572,15,8580
2024-11-24,BORRACHA,517,6,3102
2024-11-24,VIDRO,572,10,5720
2024-11-25,AÇO,474,12,5688
2024-11-25,PLÁSTICO,606,8,4848
2024-11-25,ALUMÍNIO,486,15,7290
2024-11-25,BORRACHA,422,6,2532
2024-11-25,VIDRO,674,10,6740
2024-11-26,AÇO,354,12,4248
2024-11-26,PLÁSTICO,440,8,3520
2024-11-26,ALUMÍNIO,449,15,6735
2024-11-26,BORRACHA,700,6,4200
2024-11-26,VIDRO,644,10,6440
2024-11-27,AÇO,619,12,7428
2024-11-27,PLÁSTICO,473,8,3784
2024-11-27,ALUMÍNIO,694,15,10410
2024-11-27,BORRACHA,529,6,3174
2024-11-27,VIDRO,578,10,5780
2024-11-28,AÇO,514,12,6168
2024-11-28,PLÁSTICO,496,8,3968
2024-11-28,ALUMÍNIO,479,15,7185
2024-11-28,BORRACHA,483,6,2898
2024-11-28,VIDRO,548,10,5480
2024-11-29,AÇO,529,12,6348
2024-11-29,PLÁSTICO,497,8,3976
2024-11-29,ALUMÍNIO,620,15,9300
2024-11-29,BORRACHA,262,6,1572
2024-11-29,VIDRO,540,10,5400
2024-11-30,AÇO,557,12,6684
2024-11-30,PLÁSTICO,591,8,4728
2024-11-30,ALUMÍNIO,494,15,7410
2024-11-30,BORRACHA,516,6,3096
2024-11-30,VIDRO,578,10,5780
2024-12-01,AÇO,619,12,7428
2024-12-01,PLÁSTICO,475,8,3800
2024-12-01,ALUMÍNIO,521,15,7815
2024-12-01,BORRACHA,634,6,3804
2024-12-01,VIDRO,330,10,3300
2024-12-02,AÇO,444,12,5328
2024-12-02,PLÁSTICO,617,8,4936
2024-12-02,ALUMÍNIO,587,15,8805
2024-12-02,BORRACHA,541,6,3246
2024-12-02,VIDRO,464,10,4640
2024-12-03,AÇO,429,12,5148
2024-12-03,PLÁSTICO,452,8,3616
2024-12-03,ALUMÍNIO,623,15,9345
2024-12-03,BORRACHA,449,6,2694
2024-12-03,VIDRO,508,10,5080
2024-12-04,AÇO,439,12,5268
2024-12-04,PLÁSTICO,567,8,4536
2024-12-04,ALUMÍNIO,456,15,6840
2024-12-04,BORRACHA,492,6,2952
2024-12-04,VIDRO,365,10,3650
2024-12-05,AÇO,370,12,4440
2024-12-05,PLÁSTICO,500,8,4000
2024-12-05,ALUMÍNIO,393,15,5895
2024-12-05,BORRACHA,668,6,4008
2024-12-05,VIDRO,335,10,3350
2024-12-06,AÇO,435,12,5220
2024-12-06,PLÁSTICO,501,8,4008
2024-12-06,ALUMÍNIO,470,15,7050
2024-12-06,BORRACHA,411,6,2466
2024-12-06,VIDRO,423,10,4230
2024-12-07,AÇO,420,12,5040
2024-12-07,PLÁSTICO,477,8,3816
2024-12-07,ALUMÍNIO,656,15,9840
2024-12-07,BORRACHA,506,6,3036
2024-12-07,VIDRO,594,10,5940
2024-12-08,AÇO,540,12,6480
2024-12-08,PLÁSTICO,589,8,4712
2024-12-08,ALUMÍNIO,276,15,4140
2024-12-08,BORRACHA,475,6,2850
2024-12-08,VIDRO,604,10,6040
2024-12-09,AÇO,454,12,5448
2024-12-09,PLÁSTICO,640,8,5120
2024-12-09,ALUMÍNIO,618,15,9270
2024-12-09,BORRACHA,462,6,2772
2024-12-09,VIDRO,459,10,4590
2024-12-10,AÇO,418,12,5016
2024-12-10,PLÁSTICO,449,8,3592
2024-12-10,ALUMÍNIO,401,15,6015
2024-12-10,BORRACHA,534,6,3204
2024-12-10,VIDRO,383,10,3830
2024-12-11,AÇO,548,12,6576
2024-12-11,PLÁSTICO,550,8,4400
2024-12-11,ALUMÍNIO,367,15,5505
2024-12-11,BORRACHA,623,6,3738
2024-12-11,VIDRO,541,10,5410
2024-12-12,AÇO,559,12,6708
2024-12-12,PLÁSTICO,439,8,3512
2024-12-12,ALUMÍNIO,549,15,8235
2024-12-12,BORRACHA,590,6,3540
2024-12-12,VIDRO,492,10,4920
2024-12-13,AÇO,660,12,7920
2024-12-13,PLÁSTICO,503,8,4024
2024-12-13,ALUMÍNIO,591,15,8865
2024-12-13,BORRACHA,523,6,3138
2024-12-13,VIDRO,546,10,5460
2024-12-14,AÇO,366,12,4392
2024-12-14,PLÁSTICO,529,8,4232
2024-12-14,ALUMÍNIO,441,15,6615
2024-12-14,BORRACHA,432,6,2592
2024-12-14,VIDRO,639,10,6390
2024-12-15,AÇO,482,12,5784
2024-12-15,PLÁSTICO,419,8,3352
2024-12-15,ALUMÍNIO,471,15,7065
2024-12-15,BORRACHA,395,6,2370
2024-12-15,VIDRO,614,10,6140
2024-12-16,AÇO,444,12,5328
2024-12-16,PLÁSTICO,542,8,4336
2024-12-16,ALUMÍNIO,608,15,9120
2024-12-16,BORRACHA,459,6,2754
2024-12-16,VIDRO,542,10,5420
2024-12-17,AÇO,417,12,5004
2024-12-17,PLÁSTICO,695,8,5560
2024-12-17,ALUMÍNIO,574,15,8610
2024-12-17,BORRACHA,484,6,2904
2024-12-17,VIDRO,438,10,4380
2024-12-18,AÇO,490,12,5880
2024-12-18,PLÁSTICO,472,8,3776
2024-12-18,ALUMÍNIO,656,15,9840
2024-12-18,BORRACHA,401,6,2406
2024-12-18,VIDRO,510,10,5100
2024-12-19,AÇO,498,12,5976
2024-12-19,PLÁSTICO,490,8,3920
2024-12-19,ALUMÍNIO,491,15,7365
2024-12-19,BORRACHA,490,6,2940
2024-12-19,VIDRO,569,10,5690
2024-12-20,AÇO,548,12,6576
2024-12-20,PLÁSTICO,533,8,4264
2024-12-20,ALUMÍNIO,257,15,3855
2024-12-20,BORRACHA,523,6,3138
2024-12-20,VIDRO,367,10,3670
2024-12-21,AÇO,551,12,6612
2024-12-21,PLÁSTICO,617,8,4936
2024-12-21,ALUMÍNIO,425,15,6375
2024-12-21,BORRACHA,479,6,2874
2024-12-21,VIDRO,452,10,4520
2024-12-22,AÇO,598,12,7176
2024-12-22,PLÁSTICO,507,8,4056
2024-12-22,ALUMÍNIO,638,15,9570
2024-12-22,BORRACHA,533,6,3198
2024-12-22,VIDRO,519,10,5190
2024-12-23,AÇO,505,12,6060
2024-12-23,PLÁSTICO,565,8,4520
2024-12-23,ALUMÍNIO,360,15,5400
2024-12-23,BORRACHA,506,6,3036
2024-12-23,VIDRO,494,10,4940
2024-12-24,AÇO,558,12,6696
2024-12-24,PLÁSTICO,484,8,3872
2024-12-24,ALUMÍNIO,416,15,6240
2024-12-24,BORRACHA,500,6,3000
2024-12-24,VIDRO,413,10,4130
2024-12-25,AÇO,345,12,4140
2024-12-25,PLÁSTICO,558,8,4464
2024-12-25,ALUMÍNIO,546,15,8190
2024-12-25,BORRACHA,537,6,3222
2024-12-25,VIDRO,604,10,6040
2024-12-26,AÇO,446,12,5352
2024-12-26,PLÁSTICO,385,8,3080
2024-12-26,ALUMÍNIO,494,15,7410
2024-12-26,BORRACHA,472,6,2832
2024-12-26,VIDRO,432,10,4320
2024-12-27,AÇO,493,12,5916
2024-12-27,PLÁSTICO,451,8,3608
2024-12-27,ALUMÍNIO,353,15,5295
2024-12-27,BORRACHA,464,6,2784
2024-12-27,VIDRO,409,10,4090
2024-12-28,AÇO,518,12,6216
2024-12-28,PLÁSTICO,447,8,3576
2024-12-28,ALUMÍNIO,588,15,8820
2024-12-28,BORRACHA,628,6,3768
2024-12-28,VIDRO,554,10,5540
2024-12-29,AÇO,375,12,4500
2024-12-29,PLÁSTICO,620,8,4960
2024-12-29,ALUMÍNIO,626,15,9390
2024-12-29,BORRACHA,501,6,3006
2024-12-29,VIDRO,605,10,6050
2024-12-30,AÇO,455,12,5460
2024-12-30,PLÁSTICO,350,8,2800
2024-12-30,ALUMÍNIO,439,15,6585
2024-12-30,BORRACHA,638,6,3828
2024-12-30,VIDRO,380,10,3800
2024-12-31,AÇO,499,12,5988
2024-12-31,PLÁSTICO,502,8,4016
2024-12-31,ALUMÍNIO,458,15,6870
2024-12-31,BORRACHA,464,6,2784
2024-12-31,VIDRO,505,10,5050
2025-01-01,AÇO,455,12,5460
2025-01-01,PLÁSTICO,386,8,3088
2025-01-01,ALUMÍNIO,517,15,7755
2025-01-01,BORRACHA,585,6,3510
2025-01-01,VIDRO,569,10,5690
