Data,Maquina,Produto,Planejado,Produzido,Horas_maquina
2024-01-01,MC-3,B,74,67,12.29
2024-01-01,MC-5,A,117,120,22.61
2024-01-01,MC-4,B,78,71,12.83
2024-01-01,MC-2,B,76,62,7.69
2024-01-01,MC-6,C,61,64,10.56
2024-01-01,MC-1,D,41,37,5.09
2024-01-02,MC-3,A,100,88,11.04
2024-01-02,MC-5,C,58,58,9.13
2024-01-02,MC-1,E,54,62,8.4
2024-01-02,MC-4,D,41,38,7.09
2024-01-02,MC-7,D,39,43,6.84
2024-01-02,MC-2,B,76,66,12.92
2024-01-03,MC-7,C,69,74,11.15
2024-01-03,MC-2,A,107,107,16.39
2024-01-03,MC-3,E,51,48,8.51
2024-01-03,MC-4,A,108,93,14.47
2024-01-03,MC-5,A,106,102,12.93
2024-01-03,MC-6,B,71,69,12.39
2024-01-04,MC-5,E,38,34,4.13
2024-01-04,MC-4,B,91,75,10.44
2024-01-04,MC-3,D,56,54,7.09
2024-01-04,MC-7,D,60,57,7.87
2024-01-04,MC-6,A,114,103,12.72
2024-01-04,MC-1,D,57,55,8.33
2024-01-05,MC-3,D,53,45,6.28
2024-01-05,MC-1,C,90,86,11.25
2024-01-05,MC-2,D,53,52,8.14
2024-01-05,MC-7,A,87,77,12.27
2024-01-05,MC-6,C,91,83,11.2
2024-01-05,MC-4,A,88,86,16.39
2024-01-06,MC-4,A,116,103,18.67
2024-01-06,MC-6,B,101,101,12.19
2024-01-06,MC-7,C,79,81,10.09
2024-01-06,MC-3,E,35,35,4.3
2024-01-06,MC-5,A,121,113,19.35
2024-01-06,MC-2,C,81,75,11.05
2024-01-07,MC-5,A,116,113,13.81
2024-01-07,MC-6,B,90,84,15.59
2024-01-07,MC-7,D,62,58,10.2
2024-01-07,MC-3,B,96,101,18.27
2024-01-07,MC-2,A,123,116,22.78
2024-01-07,MC-1,D,59,58,10.12
2024-01-08,MC-6,B,74,66,10.25
2024-01-08,MC-3,B,76,65,10.36
2024-01-08,MC-7,E,58,60,8.01
2024-01-08,MC-1,B,73,73,10.54
2024-01-08,MC-4,E,61,53,8.58
2024-01-09,MC-4,B,66,55,7.37
2024-01-09,MC-3,E,51,50,6.86
2024-01-09,MC-7,C,75,61,7.68
2024-01-09,MC-5,C,73,64,11.87
2024-01-09,MC-6,B,71,58,9.48
2024-01-09,MC-1,A,109,97,15.43
2024-01-09,MC-2,D,59,56,10.14
2024-01-10,MC-2,E,26,24,4.53
2024-01-10,MC-4,E,26,29,4.73
2024-01-10,MC-6,B,93,81,15.33
2024-01-10,MC-7,A,114,106,20.85
2024-01-10,MC-1,D,32,26,4.85
2024-01-10,MC-3,B,93,80,13.57
2024-01-11,MC-6,E,45,42,6.3
2024-01-11,MC-2,C,62,53,6.43
2024-01-11,MC-1,B,117,114,15.1
2024-01-11,MC-4,A,112,109,15.35
2024-01-11,MC-3,C,63,58,7.87
2024-01-11,MC-7,B,114,107,20.75
2024-01-12,MC-1,B,86,81,14.05
2024-01-12,MC-7,B,87,89,14.0
2024-01-12,MC-5,B,85,81,11.24
2024-01-12,MC-4,C,63,50,8.43
2024-01-12,MC-2,C,65,62,9.46
2024-01-12,MC-3,D,60,44,8.67
2024-01-12,MC-6,D,61,59,9.61
2024-01-13,MC-4,B,94,95,18.17
2024-01-13,MC-2,D,67,72,12.66
2024-01-13,MC-5,B,94,85,15.54
2024-01-13,MC-6,D,68,55,10.95
2024-01-13,MC-7,B,92,92,13.85
2024-01-14,MC-3,C,55,53,9.97
2024-01-14,MC-7,E,48,48,8.44
2024-01-14,MC-2,D,57,53,6.45
2024-01-14,MC-4,A,90,86,14.35
2024-01-14,MC-1,A,94,93,15.95
2024-01-15,MC-2,D,52,44,7.0
2024-01-15,MC-3,E,35,43,6.97
2024-01-15,MC-4,C,71,67,9.48
2024-01-15,MC-7,A,115,100,14.18
2024-01-15,MC-6,A,110,114,21.28
2024-01-15,MC-5,E,37,38,4.6
2024-01-16,MC-1,E,46,37,7.16
2024-01-16,MC-3,E,45,47,7.14
2024-01-16,MC-2,A,121,120,14.87
2024-01-16,MC-4,A,119,107,12.87
2024-01-16,MC-5,C,71,70,11.9
2024-01-17,MC-5,E,50,47,8.81
2024-01-17,MC-4,A,118,114,15.51
2024-01-17,MC-3,E,51,48,6.65
2024-01-17,MC-6,B,81,79,15.15
2024-01-17,MC-7,C,89,91,17.62
2024-01-17,MC-2,B,83,74,13.63
2024-01-17,MC-1,E,49,42,7.88
2024-01-18,MC-3,B,64,65,9.1
2024-01-18,MC-4,C,58,48,8.63
2024-01-18,MC-2,A,108,101,14.6
2024-01-18,MC-1,C,58,55,8.72
2024-01-18,MC-5,A,106,93,16.27
2024-01-18,MC-7,B,64,62,10.47
2024-01-19,MC-7,E,36,39,5.57
2024-01-19,MC-3,C,64,71,11.05
2024-01-19,MC-6,E,36,38,4.67
2024-01-19,MC-4,C,64,57,9.19
2024-01-19,MC-2,D,55,52,7.66
2024-01-19,MC-5,B,103,85,14.05
2024-01-20,MC-6,B,83,78,12.49
2024-01-20,MC-4,A,103,100,13.36
2024-01-20,MC-2,B,88,92,13.2
2024-01-20,MC-7,B,88,86,15.42
2024-01-20,MC-1,A,109,102,18.57
2024-01-20,MC-3,D,42,33,5.9
2024-01-21,MC-2,A,108,107,14.41
2024-01-21,MC-6,D,46,49,8.71
2024-01-21,MC-4,C,73,75,9.46
2024-01-21,MC-5,E,35,26,4.27
2024-01-21,MC-1,D,45,42,7.76
2024-01-21,MC-7,D,45,40,5.97
2024-01-22,MC-1,B,102,99,18.57
2024-01-22,MC-6,C,77,65,9.32
2024-01-22,MC-2,B,101,99,17.62
2024-01-22,MC-7,B,98,88,13.83
2024-01-22,MC-5,E,22,17,3.39
2024-01-22,MC-4,C,74,67,12.31
2024-01-23,MC-6,A,126,120,19.34
2024-01-23,MC-5,B,66,65,9.28
2024-01-23,MC-2,D,47,43,7.21
2024-01-23,MC-1,A,123,118,20.24
2024-01-23,MC-3,C,87,84,15.51
2024-01-23,MC-4,A,124,120,23.22
2024-01-23,MC-7,C,92,88,16.95
2024-01-24,MC-6,B,84,74,10.46
2024-01-24,MC-1,A,132,128,18.66
2024-01-24,MC-4,A,131,124,23.59
2024-01-24,MC-3,D,43,44,7.31
2024-01-24,MC-5,D,44,45,8.79
2024-01-24,MC-7,D,44,44,7.22
2024-01-24,MC-2,C,74,66,8.51
2024-01-25,MC-6,E,21,13,2.19
2024-01-25,MC-1,B,105,99,12.91
2024-01-25,MC-3,B,106,100,13.61
2024-01-25,MC-7,A,108,114,16.09
2024-01-25,MC-5,C,55,55,9.62
2024-01-25,MC-2,C,58,63,8.92
2024-01-25,MC-4,A,108,108,15.63
2024-01-26,MC-1,B,80,83,15.31
2024-01-26,MC-5,B,81,75,10.94
2024-01-26,MC-6,D,53,46,9.12
2024-01-26,MC-4,A,109,90,10.99
2024-01-26,MC-7,A,108,100,15.68
2024-01-26,MC-2,B,79,81,11.59
2024-01-26,MC-3,B,78,79,10.71
2024-01-27,MC-7,D,43,41,5.7
2024-01-27,MC-4,D,46,37,5.61
2024-01-27,MC-3,C,57,56,8.41
2024-01-27,MC-2,E,23,9,1.58
2024-01-27,MC-1,B,96,90,11.03
2024-01-27,MC-6,C,55,57,7.74
2024-01-28,MC-1,D,66,70,12.95
2024-01-28,MC-3,C,52,48,8.91
2024-01-28,MC-5,E,42,40,7.23
2024-01-28,MC-2,E,45,45,6.04
2024-01-28,MC-4,D,65,60,7.6
2024-01-28,MC-6,A,105,102,17.31
2024-01-28,MC-7,D,64,63,8.16
2024-01-29,MC-5,E,46,39,5.99
2024-01-29,MC-2,C,66,56,9.18
2024-01-29,MC-4,D,52,58,8.82
2024-01-29,MC-7,B,83,77,9.68
2024-01-29,MC-1,B,90,90,13.63
2024-01-29,MC-3,D,53,50,9.14
2024-01-30,MC-6,A,137,117,16.45
2024-01-30,MC-7,D,56,52,8.02
2024-01-30,MC-5,C,71,70,11.04
2024-01-30,MC-1,B,104,103,12.86
2024-01-30,MC-2,B,98,94,13.63
2024-01-30,MC-3,C,71,69,12.9
2024-01-30,MC-4,B,103,93,15.27
2024-01-31,MC-4,E,41,34,4.57
2024-01-31,MC-3,A,124,111,16.62
2024-01-31,MC-5,E,41,39,7.48
2024-01-31,MC-1,D,55,54,6.62
2024-01-31,MC-6,D,55,53,9.25
2024-01-31,MC-7,A,120,108,15.12
2024-01-31,MC-2,D,52,58,11.41
2024-02-01,MC-6,A,109,105,13.92
2024-02-01,MC-5,D,65,58,11.04
2024-02-01,MC-3,B,64,49,8.11
2024-02-01,MC-7,B,66,62,8.0
2024-02-01,MC-2,D,64,61,7.87
2024-02-01,MC-1,A,102,100,17.72
2024-02-01,MC-4,A,105,103,12.89
2024-02-02,MC-6,E,40,37,7.01
2024-02-02,MC-3,C,65,61,8.77
2024-02-02,MC-7,C,64,57,7.17
2024-02-02,MC-4,B,86,74,13.63
2024-02-02,MC-5,B,85,83,13.25
2024-02-02,MC-2,B,88,90,13.13
2024-02-03,MC-6,E,47,43,7.19
2024-02-03,MC-5,A,112,108,14.49
2024-02-03,MC-3,A,111,95,18.27
2024-02-03,MC-1,D,55,50,6.1
2024-02-03,MC-2,A,109,104,20.68
2024-02-04,MC-2,D,62,53,9.75
2024-02-04,MC-6,E,38,38,5.6
2024-02-04,MC-4,D,60,56,8.78
2024-02-04,MC-5,C,71,75,9.06
2024-02-04,MC-3,E,35,32,4.64
2024-02-05,MC-3,A,93,88,12.0
2024-02-05,MC-6,B,88,86,10.58
2024-02-05,MC-4,A,96,94,15.7
2024-02-05,MC-7,A,94,91,11.22
2024-02-05,MC-1,B,83,79,10.95
2024-02-05,MC-5,A,94,85,16.55
2024-02-05,MC-2,B,84,75,10.48
2024-02-06,MC-6,A,117,112,20.93
2024-02-06,MC-2,C,65,61,10.13
2024-02-06,MC-7,D,50,46,5.57
2024-02-06,MC-4,B,97,81,15.3
2024-02-06,MC-3,D,48,44,8.41
2024-02-06,MC-1,D,47,43,5.27
2024-02-07,MC-1,D,67,64,9.91
2024-02-07,MC-2,A,102,96,12.61
2024-02-07,MC-6,D,66,66,10.52
2024-02-07,MC-4,E,60,54,6.98
2024-02-07,MC-5,B,89,84,15.19
2024-02-08,MC-3,A,110,102,12.73
2024-02-08,MC-5,A,111,100,17.34
2024-02-08,MC-4,D,59,58,9.22
2024-02-08,MC-1,D,59,57,10.04
2024-02-08,MC-2,D,62,62,11.58
2024-02-09,MC-5,D,43,43,8.23
2024-02-09,MC-7,E,52,51,7.47
2024-02-09,MC-6,E,53,50,8.43
2024-02-09,MC-3,E,51,59,9.78
2024-02-09,MC-1,D,46,49,8.8
2024-02-09,MC-2,B,104,96,11.52
2024-02-09,MC-4,A,105,91,14.72
2024-02-10,MC-1,D,65,58,8.51
2024-02-10,MC-4,D,65,66,13.13
2024-02-10,MC-5,A,109,101,19.94
2024-02-10,MC-3,D,65,62,11.45
2024-02-10,MC-6,E,56,49,8.8
2024-02-10,MC-7,C,68,59,11.16
2024-02-10,MC-2,D,65,62,10.16
2024-02-11,MC-4,C,50,40,5.15
2024-02-11,MC-1,D,45,47,8.89
2024-02-11,MC-2,B,107,110,19.87
2024-02-11,MC-3,E,48,48,8.67
2024-02-11,MC-7,B,112,107,15.94
2024-02-11,MC-6,E,46,41,5.84
2024-02-11,MC-5,C,48,49,9.66
2024-02-12,MC-7,C,81,71,9.52
2024-02-12,MC-6,D,62,48,6.69
2024-02-12,MC-4,B,112,111,20.75
2024-02-12,MC-2,E,25,27,3.85
2024-02-12,MC-5,B,108,105,15.9
2024-02-12,MC-3,C,81,68,10.73
2024-02-12,MC-1,A,140,134,16.56
2024-02-13,MC-4,D,60,50,7.89
2024-02-13,MC-2,D,62,61,8.09
2024-02-13,MC-6,C,89,81,11.65
2024-02-13,MC-5,B,101,101,17.61
2024-02-13,MC-1,B,101,111,21.21
2024-02-13,MC-7,E,38,41,6.37
2024-02-13,MC-3,A,139,137,21.17
2024-02-14,MC-3,E,42,34,4.39
2024-02-14,MC-7,A,139,122,22.3
2024-02-14,MC-6,A,142,132,25.21
2024-02-14,MC-2,C,94,81,13.51
2024-02-14,MC-1,D,64,62,7.77
2024-02-15,MC-5,C,60,66,11.13
2024-02-15,MC-2,C,60,61,11.39
2024-02-15,MC-1,C,61,70,8.68
2024-02-15,MC-6,A,115,109,21.3
2024-02-15,MC-4,E,62,50,8.26
2024-02-16,MC-2,D,54,64,12.34
2024-02-16,MC-6,D,55,53,7.68
2024-02-16,MC-5,A,130,121,20.77
2024-02-16,MC-1,A,126,114,22.75
2024-02-16,MC-3,E,48,49,6.1
2024-02-16,MC-4,E,48,50,6.91
2024-02-17,MC-7,A,114,117,14.75
2024-02-17,MC-5,B,105,92,18.16
2024-02-17,MC-1,C,58,61,9.41
2024-02-17,MC-6,B,99,97,19.25
2024-02-17,MC-4,C,62,57,8.48
2024-02-18,MC-4,B,96,86,15.24
2024-02-18,MC-5,A,126,119,23.15
2024-02-18,MC-7,B,97,106,15.29
2024-02-18,MC-1,D,53,50,7.76
2024-02-18,MC-6,D,54,51,7.5
2024-02-18,MC-2,A,124,113,15.69
2024-02-18,MC-3,B,93,91,11.07
2024-02-19,MC-3,C,74,70,12.81
2024-02-19,MC-7,D,78,77,15.13
2024-02-19,MC-5,C,73,67,9.85
2024-02-19,MC-2,B,90,88,16.12
2024-02-19,MC-1,B,88,84,13.66
2024-02-19,MC-4,E,46,49,9.05
2024-02-20,MC-7,D,49,41,7.04
2024-02-20,MC-2,E,50,43,7.96
2024-02-20,MC-6,C,65,57,8.32
2024-02-20,MC-4,A,99,108,16.55
2024-02-20,MC-5,D,50,47,6.92
2024-02-20,MC-3,B,96,88,13.15
2024-02-21,MC-6,C,82,76,14.68
2024-02-21,MC-5,D,55,50,7.72
2024-02-21,MC-1,B,103,88,14.75
2024-02-21,MC-7,D,60,58,7.88
2024-02-21,MC-2,A,123,120,23.4
2024-02-22,MC-7,D,57,55,9.45
2024-02-22,MC-1,D,61,57,8.44
2024-02-22,MC-2,E,55,55,8.12
2024-02-22,MC-6,C,60,60,7.28
2024-02-22,MC-3,C,60,55,6.64
2024-02-22,MC-5,C,63,58,11.52
2024-02-23,MC-7,D,50,52,7.74
2024-02-23,MC-3,D,51,48,7.2
2024-02-23,MC-5,B,103,90,13.91
2024-02-23,MC-2,E,62,63,11.37
2024-02-23,MC-6,E,64,59,9.58
2024-02-24,MC-6,A,127,109,18.31
2024-02-24,MC-4,E,52,48,5.92
2024-02-24,MC-3,C,60,57,6.92
2024-02-24,MC-7,D,54,44,6.73
2024-02-24,MC-1,B,85,82,16.23
2024-02-24,MC-2,E,50,56,8.65
2024-02-24,MC-5,E,52,53,10.16
2024-02-25,MC-2,B,99,95,13.85
2024-02-25,MC-1,A,132,128,23.33
2024-02-25,MC-5,A,131,123,21.93
2024-02-25,MC-3,E,30,30,4.22
2024-02-25,MC-4,E,30,39,5.52
2024-02-25,MC-7,C,69,66,11.07
2024-02-26,MC-7,A,145,137,19.73
2024-02-26,MC-3,C,80,81,14.28
2024-02-26,MC-4,C,80,67,8.88
2024-02-26,MC-1,E,49,41,8.0
2024-02-26,MC-6,C,81,78,14.64
2024-02-27,MC-1,E,46,45,8.23
2024-02-27,MC-6,A,113,118,16.48
2024-02-27,MC-7,D,61,59,11.03
2024-02-27,MC-4,C,64,55,9.81
2024-02-27,MC-2,B,74,68,11.25
2024-02-28,MC-5,E,31,26,3.29
2024-02-28,MC-7,B,122,117,19.12
2024-02-28,MC-6,D,56,54,8.13
2024-02-28,MC-2,E,32,29,4.66
2024-02-28,MC-4,B,129,111,14.18
2024-02-28,MC-3,A,118,105,13.63
2024-02-28,MC-1,C,97,101,17.07
2024-02-29,MC-5,D,57,47,7.03
2024-02-29,MC-2,A,125,115,21.89
2024-02-29,MC-3,A,123,117,18.63
2024-02-29,MC-4,A,128,126,22.37
2024-02-29,MC-1,D,56,51,9.33
2024-02-29,MC-7,B,98,103,15.98
2024-02-29,MC-6,D,59,58,11.42
2024-03-01,MC-4,E,50,43,6.57
2024-03-01,MC-1,E,50,45,6.78
2024-03-01,MC-3,D,66,64,11.56
2024-03-01,MC-7,C,77,72,11.62
2024-03-01,MC-5,E,51,41,5.44
2024-03-02,MC-6,B,85,77,15.18
2024-03-02,MC-4,B,90,86,15.93
2024-03-02,MC-7,E,64,68,12.31
2024-03-02,MC-5,B,88,95,18.97
2024-03-02,MC-3,D,35,35,4.71
2024-03-02,MC-2,D,37,39,4.83
2024-03-03,MC-6,B,97,96,15.69
2024-03-03,MC-5,D,50,54,7.18
2024-03-03,MC-7,D,48,41,6.12
2024-03-03,MC-1,A,128,121,20.83
2024-03-03,MC-3,B,93,95,16.16
2024-03-04,MC-3,E,44,50,8.74
2024-03-04,MC-1,C,66,57,9.36
2024-03-04,MC-5,A,119,119,17.58
2024-03-04,MC-4,E,44,33,4.09
2024-03-04,MC-6,B,93,84,10.41
2024-03-04,MC-7,A,123,112,20.74
2024-03-04,MC-2,C,63,75,11.95
2024-03-05,MC-3,B,122,113,16.02
2024-03-05,MC-7,E,50,43,6.52
2024-03-05,MC-6,D,53,51,6.43
2024-03-05,MC-4,A,130,121,22.7
2024-03-05,MC-1,C,95,94,18.62
2024-03-05,MC-5,C,99,90,11.02
2024-03-06,MC-2,E,48,40,7.81
2024-03-06,MC-6,C,67,63,8.65
2024-03-06,MC-4,A,103,100,13.17
2024-03-06,MC-1,A,111,104,17.7
2024-03-06,MC-5,D,57,53,7.84
2024-03-07,MC-5,D,38,29,4.91
2024-03-07,MC-3,E,37,42,6.37
2024-03-07,MC-7,B,117,108,15.53
2024-03-07,MC-4,B,114,104,16.57
2024-03-07,MC-2,E,39,33,6.03
2024-03-07,MC-6,D,39,40,6.34
2024-03-08,MC-6,D,75,69,12.36
2024-03-08,MC-4,B,89,82,16.23
2024-03-08,MC-2,D,75,66,10.52
2024-03-08,MC-3,C,53,58,11.26
2024-03-08,MC-1,E,57,50,7.26
2024-03-08,MC-5,A,130,116,21.0
2024-03-09,MC-4,E,33,33,5.49
2024-03-09,MC-6,A,122,120,20.53
2024-03-09,MC-3,E,34,49,9.15
2024-03-09,MC-1,A,128,121,23.28
2024-03-09,MC-7,B,124,123,23.05
2024-03-09,MC-5,E,31,22,2.96
2024-03-09,MC-2,E,33,31,5.41
2024-03-10,MC-7,E,38,28,5.37
2024-03-10,MC-1,B,99,94,17.32
2024-03-10,MC-5,A,140,126,17.55
2024-03-10,MC-2,C,67,70,11.48
2024-03-10,MC-4,B,97,97,18.69
2024-03-10,MC-6,B,98,85,10.7
2024-03-10,MC-3,E,38,26,4.34
2024-03-11,MC-1,D,67,61,12.05
2024-03-11,MC-5,A,110,103,13.57
2024-03-11,MC-6,C,92,93,17.32
2024-03-11,MC-3,D,70,71,14.01
2024-03-11,MC-2,B,86,83,14.49
2024-03-11,MC-7,D,69,69,10.34
2024-03-12,MC-7,A,134,118,19.09
2024-03-12,MC-5,A,136,124,20.11
2024-03-12,MC-3,A,129,113,18.87
2024-03-12,MC-4,E,60,54,8.86
2024-03-12,MC-2,B,93,89,15.82
2024-03-13,MC-2,D,56,55,9.56
2024-03-13,MC-7,B,91,92,15.7
2024-03-13,MC-3,A,126,127,21.97
2024-03-13,MC-1,E,31,29,5.12
2024-03-13,MC-4,C,89,86,10.56
2024-03-13,MC-6,B,98,81,11.46
2024-03-14,MC-6,C,83,75,12.8
2024-03-14,MC-1,B,113,108,18.75
2024-03-14,MC-3,D,63,51,9.6
2024-03-14,MC-4,C,83,79,10.92
2024-03-14,MC-7,C,81,72,13.32
2024-03-15,MC-7,D,66,51,10.09
2024-03-15,MC-1,E,40,43,5.95
2024-03-15,MC-6,E,41,44,5.52
2024-03-15,MC-2,D,64,69,13.04
2024-03-15,MC-5,A,130,108,18.85
2024-03-15,MC-3,C,61,53,6.62
2024-03-16,MC-3,D,69,63,12.31
2024-03-16,MC-4,A,118,108,17.18
2024-03-16,MC-5,D,66,56,10.01
2024-03-16,MC-6,B,106,102,19.79
2024-03-16,MC-1,A,118,101,13.44
2024-03-17,MC-5,C,90,87,13.59
2024-03-17,MC-7,E,41,38,6.78
2024-03-17,MC-1,D,54,55,8.71
2024-03-17,MC-2,D,55,49,9.64
2024-03-17,MC-3,A,104,97,19.18
2024-03-17,MC-6,E,44,39,7.46
2024-03-18,MC-7,E,52,47,8.52
2024-03-18,MC-2,D,71,71,11.55
2024-03-18,MC-3,E,49,52,8.21
2024-03-18,MC-6,D,69,69,9.19
2024-03-18,MC-1,A,113,105,20.19
2024-03-19,MC-7,B,95,88,17.28
2024-03-19,MC-4,A,118,115,13.87
2024-03-19,MC-5,A,112,103,16.88
2024-03-19,MC-3,D,62,54,7.85
2024-03-19,MC-6,C,62,56,10.36
2024-03-20,MC-3,A,115,115,17.93
2024-03-20,MC-6,B,111,99,19.27
2024-03-20,MC-4,E,53,47,8.64
2024-03-20,MC-7,E,53,45,7.95
2024-03-20,MC-5,A,115,105,15.1
2024-03-20,MC-1,C,82,70,13.18
2024-03-20,MC-2,A,116,117,17.08
2024-03-21,MC-6,E,71,71,11.27
2024-03-21,MC-1,E,73,64,8.4
2024-03-21,MC-2,C,82,94,12.9
2024-03-21,MC-3,C,80,79,13.1
2024-03-21,MC-5,C,79,72,11.94
2024-03-21,MC-7,D,64,59,7.23
2024-03-22,MC-2,E,35,35,6.22
2024-03-22,MC-6,C,52,47,8.17
2024-03-22,MC-3,A,146,133,21.77
2024-03-22,MC-5,B,108,111,20.87
2024-03-22,MC-1,A,140,125,20.7
2024-03-22,MC-7,E,34,36,5.4
2024-03-23,MC-1,D,47,57,7.31
2024-03-23,MC-7,E,36,31,5.66
2024-03-23,MC-2,A,129,122,15.51
2024-03-23,MC-4,A,128,127,18.29
2024-03-23,MC-3,E,36,31,4.55
2024-03-23,MC-5,A,121,122,22.93
2024-03-24,MC-4,B,89,83,14.78
2024-03-24,MC-6,A,133,128,23.85
2024-03-24,MC-1,A,131,130,22.37
2024-03-24,MC-3,D,57,50,7.16
2024-03-24,MC-2,C,50,47,6.28
2024-03-24,MC-7,B,90,77,12.77
2024-03-24,MC-5,D,56,58,10.53
2024-03-25,MC-2,C,79,74,10.32
2024-03-25,MC-6,B,121,129,23.75
2024-03-25,MC-1,A,138,136,26.75
2024-03-25,MC-3,E,58,58,10.36
2024-03-25,MC-4,C,79,78,10.28
2024-03-26,MC-2,E,40,34,6.34
2024-03-26,MC-7,B,102,104,14.93
2024-03-26,MC-4,A,133,132,25.33
2024-03-26,MC-3,B,105,102,20.17
2024-03-26,MC-1,D,72,59,7.1
2024-03-26,MC-6,A,129,114,20.24
2024-03-26,MC-5,C,63,61,12.08
2024-03-27,MC-5,E,45,45,6.5
2024-03-27,MC-4,B,79,75,11.11
2024-03-27,MC-2,A,126,110,16.76
2024-03-27,MC-7,B,78,74,12.23
2024-03-27,MC-3,C,74,68,10.24
2024-03-27,MC-1,E,43,26,4.66
2024-03-27,MC-6,B,83,87,11.44
2024-03-28,MC-6,A,105,90,11.75
2024-03-28,MC-3,D,73,77,11.43
2024-03-28,MC-2,A,100,96,18.98
2024-03-28,MC-1,C,81,81,14.89
2024-03-28,MC-7,D,71,73,13.02
2024-03-28,MC-5,D,73,78,13.5
2024-03-28,MC-4,C,82,77,11.17
2024-03-29,MC-6,E,43,36,6.07
2024-03-29,MC-5,A,122,121,18.65
2024-03-29,MC-4,B,85,75,13.69
2024-03-29,MC-7,A,123,125,22.6
2024-03-29,MC-2,C,76,77,11.62
2024-03-30,MC-5,C,61,58,8.44
2024-03-30,MC-4,A,135,119,22.43
2024-03-30,MC-3,E,44,38,6.13
2024-03-30,MC-1,A,139,119,16.39
2024-03-30,MC-2,B,107,106,15.47
2024-03-30,MC-6,D,69,64,8.87
2024-03-31,MC-2,A,139,139,19.39
