Data,Maquina,Produto,Planejado,Produzido,Horas_maquina
2024-03-31,MC-7,A,141,133,22.44
2024-03-31,MC-6,A,141,145,22.43
2024-03-31,MC-3,D,39,38,4.83
2024-03-31,MC-5,D,40,38,4.56
2024-04-01,MC-5,A,106,99,16.6
2024-04-01,MC-6,D,50,56,8.95
2024-04-01,MC-3,B,107,106,16.12
2024-04-01,MC-7,C,79,69,11.06
2024-04-01,MC-1,A,111,106,15.01
2024-04-02,MC-5,E,40,40,5.34
2024-04-02,MC-2,A,161,155,30.87
2024-04-02,MC-1,A,149,142,26.04
2024-04-02,MC-4,A,152,149,25.74
2024-04-02,MC-7,A,155,146,26.64
2024-04-02,MC-6,D,70,69,9.14
2024-04-03,MC-7,A,107,95,17.52
2024-04-03,MC-6,C,67,60,8.28
2024-04-03,MC-1,E,60,49,6.68
2024-04-03,MC-2,D,63,59,10.3
2024-04-03,MC-5,A,107,103,20.32
2024-04-03,MC-4,A,107,92,16.6
2024-04-04,MC-1,E,55,58,9.85
2024-04-04,MC-5,D,62,57,7.91
2024-04-04,MC-7,B,87,87,13.28
2024-04-04,MC-3,E,59,57,9.75
2024-04-04,MC-2,E,55,59,7.39
2024-04-04,MC-4,A,127,128,22.24
2024-04-04,MC-6,D,61,57,7.95
2024-04-05,MC-4,D,49,39,5.4
2024-04-05,MC-7,E,45,32,5.21
2024-04-05,MC-5,C,68,70,9.4
2024-04-05,MC-1,E,46,44,5.8
2024-04-05,MC-2,B,102,101,14.37
2024-04-05,MC-6,A,148,145,18.35
2024-04-06,MC-1,B,87,82,13.82
2024-04-06,MC-5,E,54,63,12.08
2024-04-06,MC-7,C,67,63,8.1
2024-04-06,MC-2,C,67,59,11.72
2024-04-06,MC-3,D,55,43,5.5
2024-04-07,MC-6,A,136,128,16.02
2024-04-07,MC-5,A,137,128,17.72
2024-04-07,MC-4,B,112,113,17.37
2024-04-07,MC-2,C,69,65,9.71
2024-04-07,MC-1,E,76,59,8.7
2024-04-07,MC-3,D,48,42,8.03
2024-04-08,MC-6,E,71,69,12.14
2024-04-08,MC-3,C,56,56,8.07
2024-04-08,MC-7,C,58,55,8.71
2024-04-08,MC-2,C,58,46,8.96
2024-04-08,MC-1,A,126,124,19.89
2024-04-08,MC-4,E,71,69,12.99
2024-04-08,MC-5,E,68,64,11.11
2024-04-09,MC-6,C,88,81,13.23
2024-04-09,MC-2,B,114,118,18.03
2024-04-09,MC-1,B,113,110,18.08
2024-04-09,MC-7,B,112,111,19.03
2024-04-09,MC-3,A,144,141,27.14
2024-04-09,MC-5,C,88,86,13.89
2024-04-09,MC-4,B,112,109,21.74
2024-04-10,MC-4,D,43,41,7.73
2024-04-10,MC-6,C,48,52,6.69
2024-04-10,MC-7,B,108,104,15.44
2024-04-10,MC-3,A,129,126,24.8
2024-04-10,MC-5,D,44,38,6.78
2024-04-10,MC-2,A,135,130,24.95
2024-04-10,MC-1,D,45,39,6.11
2024-04-11,MC-1,E,36,33,4.11
2024-04-11,MC-6,B,75,61,7.84
2024-04-11,MC-2,B,79,73,10.31
2024-04-11,MC-5,D,63,67,9.49
2024-04-11,MC-4,C,88,74,9.82
2024-04-12,MC-4,A,130,125,23.38
2024-04-12,MC-2,C,69,63,10.88
2024-04-12,MC-7,A,123,116,14.61
2024-04-12,MC-6,E,54,49,7.62
2024-04-12,MC-1,A,122,110,19.49
2024-04-12,MC-5,B,90,91,15.03
2024-04-12,MC-3,C,70,64,12.54
2024-04-13,MC-2,B,114,106,16.69
2024-04-13,MC-6,B,111,110,19.77
2024-04-13,MC-5,C,58,56,9.59
2024-04-13,MC-3,B,109,109,15.51
2024-04-13,MC-1,B,110,102,13.1
2024-04-13,MC-4,C,60,60,8.87
2024-04-14,MC-2,B,101,91,12.66
2024-04-14,MC-3,C,73,74,9.24
2024-04-14,MC-5,A,129,112,21.63
2024-04-14,MC-7,A,124,112,17.98
2024-04-14,MC-1,B,97,94,15.56
2024-04-14,MC-6,D,56,51,8.45
2024-04-14,MC-4,A,125,122,15.47
2024-04-15,MC-2,B,114,113,19.94
2024-04-15,MC-3,E,54,51,10.07
2024-04-15,MC-4,E,54,58,8.27
2024-04-15,MC-7,D,62,65,9.67
2024-04-15,MC-5,A,132,128,21.93
2024-04-15,MC-6,A,142,137,17.67
2024-04-16,MC-2,C,64,64,11.45
2024-04-16,MC-7,C,62,60,7.68
2024-04-16,MC-6,E,40,39,5.58
2024-04-16,MC-4,D,68,69,10.08
2024-04-16,MC-3,B,88,83,11.2
2024-04-17,MC-7,C,81,81,15.75
2024-04-17,MC-5,B,98,100,15.84
2024-04-17,MC-6,C,79,76,12.04
2024-04-17,MC-2,B,102,93,13.64
2024-04-17,MC-3,A,114,116,14.13
2024-04-18,MC-7,E,26,23,4.58
2024-04-18,MC-3,A,151,137,20.49
2024-04-18,MC-2,B,112,94,12.17
2024-04-18,MC-4,E,25,32,5.41
2024-04-18,MC-1,D,64,64,9.47
2024-04-18,MC-6,E,26,26,3.77
2024-04-18,MC-5,C,55,59,10.42
2024-04-19,MC-5,E,45,39,5.26
2024-04-19,MC-4,D,58,62,7.83
2024-04-19,MC-2,D,56,48,5.83
2024-04-19,MC-3,D,54,51,7.11
2024-04-19,MC-6,C,82,76,11.96
2024-04-19,MC-7,E,43,52,7.57
2024-04-20,MC-6,D,67,61,11.92
2024-04-20,MC-5,B,92,84,11.48
2024-04-20,MC-1,D,67,65,9.19
2024-04-20,MC-2,B,97,88,14.83
2024-04-20,MC-7,C,52,48,8.17
2024-04-20,MC-3,D,68,59,10.27
2024-04-21,MC-5,B,95,89,15.77
2024-04-21,MC-2,A,139,134,18.59
2024-04-21,MC-3,C,72,58,9.15
2024-04-21,MC-7,D,60,54,9.89
2024-04-21,MC-4,E,51,47,5.68
2024-04-21,MC-1,C,77,61,9.06
2024-04-22,MC-5,D,53,49,9.77
2024-04-22,MC-1,D,52,58,8.85
2024-04-22,MC-4,D,51,53,7.07
2024-04-22,MC-3,D,50,44,7.09
2024-04-22,MC-2,C,57,49,9.63
2024-04-23,MC-3,B,106,101,14.04
2024-04-23,MC-7,C,82,85,13.05
2024-04-23,MC-4,A,120,128,17.3
2024-04-23,MC-1,C,84,76,12.32
2024-04-23,MC-5,A,126,129,25.19
2024-04-23,MC-2,C,85,72,12.56
2024-04-24,MC-5,A,92,78,9.72
2024-04-24,MC-7,C,91,91,11.07
2024-04-24,MC-1,A,95,87,14.47
2024-04-24,MC-3,E,31,18,2.19
2024-04-24,MC-6,B,98,96,14.36
2024-04-24,MC-4,C,94,85,16.2
2024-04-24,MC-2,B,93,102,15.24
2024-04-25,MC-3,A,121,114,14.13
2024-04-25,MC-7,C,89,88,14.59
2024-04-25,MC-6,C,87,93,17.01
2024-04-25,MC-5,C,91,79,13.39
2024-04-25,MC-1,D,57,60,8.67
2024-04-25,MC-4,D,56,45,8.14
2024-04-25,MC-2,E,54,46,6.88
2024-04-26,MC-1,B,126,125,15.77
2024-04-26,MC-4,D,71,64,7.73
2024-04-26,MC-5,B,121,120,22.49
2024-04-26,MC-2,E,31,30,3.96
2024-04-26,MC-6,E,30,29,4.73
2024-04-26,MC-7,E,31,28,3.77
2024-04-26,MC-3,D,67,59,10.5
2024-04-27,MC-7,D,66,63,9.98
2024-04-27,MC-4,B,113,114,13.85
2024-04-27,MC-3,D,68,64,10.86
2024-04-27,MC-1,D,69,71,12.19
2024-04-27,MC-2,E,71,70,12.41
2024-04-27,MC-6,A,136,128,21.28
2024-04-27,MC-5,C,86,82,16.34
2024-04-28,MC-5,C,87,86,13.94
2024-04-28,MC-2,C,87,79,9.87
2024-04-28,MC-3,B,87,84,13.12
2024-04-28,MC-1,D,68,68,12.03
2024-04-28,MC-6,D,67,59,10.9
2024-04-29,MC-7,B,79,79,13.91
2024-04-29,MC-4,B,77,79,12.32
2024-04-29,MC-5,C,81,80,13.91
2024-04-29,MC-3,E,31,29,5.39
2024-04-29,MC-2,E,31,26,4.51
2024-04-29,MC-1,E,31,22,2.78
2024-04-29,MC-6,E,31,20,4.0
2024-04-30,MC-4,B,116,116,19.95
2024-04-30,MC-2,D,67,60,11.7
2024-04-30,MC-7,A,120,110,13.7
2024-04-30,MC-1,C,87,88,13.85
2024-04-30,MC-3,E,58,56,8.46
2024-04-30,MC-6,D,63,65,8.38
2024-05-01,MC-3,E,59,54,8.84
2024-05-01,MC-1,D,45,36,7.06
2024-05-01,MC-2,A,120,108,14.15
2024-05-01,MC-6,B,87,77,13.08
2024-05-01,MC-7,B,88,76,12.2
2024-05-01,MC-4,A,118,105,16.97
2024-05-01,MC-5,D,44,44,7.83
2024-05-02,MC-2,C,98,96,18.99
2024-05-02,MC-7,E,39,31,5.42
2024-05-02,MC-3,A,156,145,25.79
2024-05-02,MC-1,B,78,74,11.05
2024-05-02,MC-6,C,97,82,15.63
2024-05-02,MC-4,D,57,49,8.73
2024-05-03,MC-2,D,50,39,5.85
2024-05-03,MC-1,B,105,105,18.76
2024-05-03,MC-7,B,107,106,14.13
2024-05-03,MC-4,B,101,100,17.37
2024-05-03,MC-5,C,78,73,13.33
2024-05-03,MC-6,D,52,49,6.67
2024-05-04,MC-6,C,77,76,14.74
2024-05-04,MC-4,B,102,88,15.21
2024-05-04,MC-2,A,102,93,11.96
2024-05-04,MC-3,B,101,89,11.15
2024-05-04,MC-7,D,72,64,12.36
2024-05-04,MC-1,A,103,95,15.77
2024-05-04,MC-5,D,70,64,11.56
2024-05-05,MC-7,D,40,39,7.77
2024-05-05,MC-2,E,52,51,7.43
2024-05-05,MC-5,A,119,122,17.4
2024-05-05,MC-3,A,115,105,17.42
2024-05-05,MC-4,C,79,70,8.96
2024-05-05,MC-6,D,40,38,6.6
2024-05-05,MC-1,C,80,78,13.94
2024-05-06,MC-7,B,92,83,11.48
2024-05-06,MC-6,B,87,79,10.14
2024-05-06,MC-3,E,35,38,5.07
2024-05-06,MC-4,D,54,41,4.99
2024-05-06,MC-5,D,54,55,9.5
2024-05-06,MC-1,D,54,50,6.69
2024-05-06,MC-2,B,86,81,12.72
2024-05-07,MC-5,E,36,30,5.44
2024-05-07,MC-1,C,62,54,7.78
2024-05-07,MC-4,A,120,126,21.76
2024-05-07,MC-6,B,101,93,15.94
2024-05-07,MC-7,D,27,31,5.42
2024-05-07,MC-3,D,29,29,4.28
2024-05-07,MC-2,E,33,31,5.84
2024-05-08,MC-3,D,38,30,5.94
2024-05-08,MC-1,B,112,101,15.12
2024-05-08,MC-6,C,63,65,11.23
2024-05-08,MC-7,B,104,105,17.94
2024-05-08,MC-2,E,49,41,7.77
2024-05-09,MC-4,C,92,97,15.36
2024-05-09,MC-1,D,73,68,12.83
2024-05-09,MC-6,B,70,60,8.34
2024-05-09,MC-7,D,76,76,10.57
2024-05-09,MC-2,A,96,83,10.65
2024-05-10,MC-3,D,61,61,9.76
2024-05-10,MC-1,D,59,57,10.34
2024-05-10,MC-2,D,58,53,8.67
2024-05-10,MC-7,A,138,133,21.33
2024-05-10,MC-4,A,141,140,25.52
2024-05-11,MC-6,B,98,93,16.91
2024-05-11,MC-2,A,117,104,17.7
2024-05-11,MC-4,E,50,43,6.27
2024-05-11,MC-7,A,109,106,15.43
2024-05-11,MC-5,B,93,98,16.75
2024-05-11,MC-3,C,60,59,11.75
2024-05-11,MC-1,A,116,117,14.59
2024-05-12,MC-6,B,107,113,18.39
2024-05-12,MC-4,D,71,67,11.99
2024-05-12,MC-2,C,75,68,13.36
2024-05-12,MC-1,B,107,102,15.3
2024-05-12,MC-3,B,108,101,12.2
2024-05-12,MC-7,A,99,94,11.7
2024-05-12,MC-5,E,49,49,9.18
2024-05-13,MC-4,C,80,79,15.48
2024-05-13,MC-6,D,78,76,14.65
2024-05-13,MC-1,A,113,107,17.95
2024-05-13,MC-5,E,42,39,5.91
2024-05-13,MC-2,A,117,104,20.31
2024-05-14,MC-7,B,88,77,13.96
2024-05-14,MC-4,B,88,85,13.28
2024-05-14,MC-2,A,120,105,13.89
2024-05-14,MC-5,A,122,109,15.95
2024-05-14,MC-6,D,76,72,11.23
2024-05-15,MC-1,A,117,109,20.68
2024-05-15,MC-3,B,89,83,14.35
2024-05-15,MC-2,B,92,88,14.9
2024-05-15,MC-7,A,116,107,19.78
2024-05-15,MC-4,D,46,35,5.65
2024-05-16,MC-1,D,37,31,4.79
2024-05-16,MC-3,A,130,116,19.56
2024-05-16,MC-6,B,83,80,15.94
2024-05-16,MC-2,B,85,72,9.71
2024-05-16,MC-5,A,123,130,20.32
2024-05-16,MC-7,C,81,85,13.71
2024-05-16,MC-4,C,82,82,10.6
2024-05-17,MC-1,B,97,83,14.83
2024-05-17,MC-4,D,56,61,11.08
2024-05-17,MC-3,B,101,95,15.55
2024-05-17,MC-7,A,104,98,18.87
2024-05-17,MC-2,C,66,58,8.04
2024-05-18,MC-5,E,52,54,7.91
2024-05-18,MC-3,D,64,66,9.13
2024-05-18,MC-1,A,100,93,16.16
2024-05-18,MC-7,E,50,36,6.37
2024-05-18,MC-4,E,52,45,8.62
2024-05-18,MC-2,B,106,115,16.88
2024-05-18,MC-6,C,74,69,10.7
2024-05-19,MC-5,B,93,67,9.98
2024-05-19,MC-3,C,70,74,12.37
2024-05-19,MC-4,D,46,48,6.21
2024-05-19,MC-2,A,119,114,21.72
2024-05-19,MC-7,C,68,66,8.71
2024-05-20,MC-5,B,71,75,13.35
2024-05-20,MC-7,E,39,35,4.58
2024-05-20,MC-4,E,40,46,8.1
2024-05-20,MC-6,A,102,96,17.04
2024-05-20,MC-3,B,73,74,10.0
2024-05-21,MC-5,D,74,74,13.25
2024-05-21,MC-1,B,108,95,11.49
2024-05-21,MC-3,E,43,42,5.38
2024-05-21,MC-2,A,123,104,17.74
2024-05-21,MC-7,A,125,114,22.1
2024-05-22,MC-3,D,57,58,8.83
2024-05-22,MC-4,B,118,117,17.57
2024-05-22,MC-7,A,105,100,16.99
2024-05-22,MC-2,B,114,107,21.19
2024-05-22,MC-1,E,44,42,6.06
2024-05-23,MC-6,E,24,25,4.25
2024-05-23,MC-3,D,54,44,8.21
2024-05-23,MC-2,C,66,52,9.7
2024-05-23,MC-7,A,127,116,18.63
2024-05-23,MC-5,B,69,60,11.79
2024-05-23,MC-1,C,66,60,10.19
2024-05-24,MC-2,B,92,92,12.45
2024-05-24,MC-7,E,33,31,5.03
2024-05-24,MC-5,D,37,41,5.63
2024-05-24,MC-1,E,31,30,5.87
2024-05-24,MC-3,C,80,81,13.72
2024-05-24,MC-4,B,86,74,9.52
2024-05-25,MC-6,A,129,107,17.55
2024-05-25,MC-1,B,86,80,12.9
2024-05-25,MC-7,B,84,76,10.7
2024-05-25,MC-4,B,86,84,15.77
2024-05-25,MC-5,A,124,119,17.55
2024-05-25,MC-3,B,87,84,13.18
2024-05-26,MC-5,B,112,109,17.75
2024-05-26,MC-2,B,104,94,18.21
2024-05-26,MC-6,B,113,110,20.66
2024-05-26,MC-1,D,52,42,8.16
2024-05-26,MC-7,B,108,98,18.94
2024-05-26,MC-3,E,51,46,6.73
2024-05-26,MC-4,B,110,112,13.89
2024-05-27,MC-3,A,133,120,15.68
2024-05-27,MC-5,C,69,59,9.85
2024-05-27,MC-4,D,70,58,8.08
2024-05-27,MC-2,D,68,64,10.88
2024-05-27,MC-6,B,97,95,17.81
2024-05-27,MC-7,D,69,69,10.0
2024-05-28,MC-4,A,134,131,23.89
2024-05-28,MC-5,D,57,49,6.27
2024-05-28,MC-6,D,57,55,9.46
2024-05-28,MC-7,A,127,126,21.12
2024-05-28,MC-1,C,71,70,13.82
2024-05-28,MC-2,E,55,56,10.64
2024-05-29,MC-2,D,65,63,11.75
2024-05-29,MC-5,C,76,75,14.91
2024-05-29,MC-7,D,61,52,9.63
2024-05-29,MC-3,E,36,35,5.58
2024-05-29,MC-6,E,34,31,4.03
2024-05-29,MC-4,D,61,60,10.45
2024-05-29,MC-1,A,113,109,20.31
2024-05-30,MC-2,A,93,90,12.8
2024-05-30,MC-6,A,93,93,17.9
2024-05-30,MC-4,E,45,43,7.39
2024-05-30,MC-7,C,86,89,15.17
2024-05-30,MC-1,D,67,64,9.65
2024-05-30,MC-3,D,66,54,10.7
2024-05-31,MC-4,E,49,49,6.11
2024-05-31,MC-6,A,93,82,11.06
2024-05-31,MC-3,D,40,38,4.63
2024-05-31,MC-7,A,95,87,11.07
2024-05-31,MC-2,A,100,96,11.56
2024-05-31,MC-5,D,41,38,5.57
2024-06-01,MC-2,C,77,81,15.81
2024-06-01,MC-7,A,118,105,16.49
2024-06-01,MC-4,D,52,54,9.27
2024-06-01,MC-3,D,53,42,6.64
2024-06-01,MC-5,B,84,79,9.57
2024-06-01,MC-6,B,85,87,15.87
2024-06-01,MC-1,D,52,60,12.0
2024-06-02,MC-7,E,73,64,10.2
2024-06-02,MC-3,D,53,53,8.3
2024-06-02,MC-1,B,56,54,6.68
2024-06-02,MC-2,C,66,61,7.46
2024-06-02,MC-4,B,58,63,12.21
2024-06-03,MC-5,D,27,29,5.15
2024-06-03,MC-6,E,61,51,7.95
2024-06-03,MC-2,A,126,117,18.12
2024-06-03,MC-1,E,62,55,9.76
2024-06-03,MC-4,B,81,78,10.98
2024-06-03,MC-3,D,28,29,5.37
2024-06-03,MC-7,B,80,74,12.73
2024-06-04,MC-3,D,63,61,8.15
2024-06-04,MC-6,A,106,90,14.41
2024-06-04,MC-7,A,108,118,20.81
2024-06-04,MC-4,E,31,37,5.26
2024-06-04,MC-5,C,53,56,10.4
2024-06-04,MC-2,B,84,84,15.86
2024-06-05,MC-6,D,56,59,7.54
2024-06-05,MC-2,A,116,104,19.55
2024-06-05,MC-4,A,112,108,15.2
2024-06-05,MC-3,A,116,107,13.4
2024-06-05,MC-1,D,56,52,8.09
2024-06-05,MC-5,E,42,44,6.61
2024-06-06,MC-6,B,87,83,11.87
2024-06-06,MC-3,B,87,75,9.63
2024-06-06,MC-4,B,94,89,17.33
2024-06-06,MC-2,D,53,53,6.91
2024-06-06,MC-1,B,87,80,13.15
2024-06-06,MC-5,E,42,34,6.0
2024-06-07,MC-4,A,112,102,12.45
2024-06-07,MC-5,B,108,100,16.04
2024-06-07,MC-2,B,103,88,13.43
2024-06-07,MC-6,C,61,57,9.91
2024-06-07,MC-1,D,38,34,6.57
2024-06-08,MC-6,A,110,107,13.26
2024-06-08,MC-5,D,42,42,5.67
2024-06-08,MC-1,A,108,97,14.28
2024-06-08,MC-2,C,63,53,9.09
2024-06-08,MC-7,A,113,110,15.1
2024-06-08,MC-4,C,65,64,10.93
2024-06-09,MC-5,A,104,106,13.03
2024-06-09,MC-2,A,111,105,14.47
2024-06-09,MC-4,A,109,106,13.64
2024-06-09,MC-7,C,62,69,9.17
2024-06-09,MC-3,A,109,92,13.65
2024-06-10,MC-5,E,45,43,7.31
2024-06-10,MC-1,E,47,32,4.76
2024-06-10,MC-6,C,54,53,7.12
2024-06-10,MC-2,D,34,35,6.8
2024-06-10,MC-3,D,33,38,5.46
2024-06-10,MC-7,C,53,58,8.38
2024-06-10,MC-4,E,47,36,4.47
2024-06-11,MC-3,D,55,57,7.41
2024-06-11,MC-7,D,52,57,10.9
2024-06-11,MC-6,E,36,44,5.67
2024-06-11,MC-5,A,108,108,15.26
2024-06-11,MC-1,C,74,66,11.31
2024-06-11,MC-2,C,75,69,8.96
2024-06-12,MC-1,E,48,46,5.77
2024-06-12,MC-4,A,109,104,19.98
2024-06-12,MC-6,E,46,41,6.63
2024-06-12,MC-2,C,73,65,10.63
2024-06-12,MC-7,B,80,75,10.14
2024-06-13,MC-4,A,122,124,24.66
2024-06-13,MC-5,C,79,70,11.43
2024-06-13,MC-7,A,117,100,14.7
2024-06-13,MC-6,C,81,80,15.7
2024-06-13,MC-3,A,126,116,22.74
2024-06-13,MC-1,C,75,66,10.6
2024-06-14,MC-4,D,68,70,10.4
2024-06-14,MC-2,D,71,60,9.61
2024-06-14,MC-5,A,114,102,18.22
2024-06-14,MC-7,D,69,66,11.76
2024-06-14,MC-6,C,75,61,8.0
2024-06-14,MC-1,E,60,70,13.97
2024-06-14,MC-3,B,81,83,10.38
2024-06-15,MC-2,C,67,62,9.03
2024-06-15,MC-5,E,52,54,8.02
2024-06-15,MC-6,D,63,55,10.63
2024-06-15,MC-1,B,72,63,11.35
2024-06-15,MC-4,D,62,61,7.53
2024-06-15,MC-7,A,104,97,15.13
2024-06-15,MC-3,D,63,59,9.05
2024-06-16,MC-5,D,77,71,12.13
2024-06-16,MC-2,A,98,89,16.9
2024-06-16,MC-6,B,96,96,19.17
2024-06-16,MC-7,C,55,67,9.8
2024-06-16,MC-1,D,77,74,13.15
2024-06-16,MC-3,C,56,53,7.69
2024-06-16,MC-4,B,91,98,16.43
2024-06-17,MC-3,A,129,119,17.91
2024-06-17,MC-6,C,86,71,14.12
2024-06-17,MC-4,B,91,93,14.1
2024-06-17,MC-1,E,49,45,8.8
2024-06-17,MC-7,E,49,45,5.72
2024-06-17,MC-5,A,129,121,23.25
2024-06-17,MC-2,C,83,94,15.61
2024-06-18,MC-6,C,64,63,10.81
2024-06-18,MC-7,A,135,134,18.22
2024-06-18,MC-4,C,65,57,11.39
2024-06-18,MC-5,A,126,113,20.99
2024-06-18,MC-1,A,136,128,24.54
2024-06-18,MC-3,A,129,121,17.81
2024-06-19,MC-6,B,82,86,10.76
2024-06-19,MC-5,C,59,61,10.77
2024-06-19,MC-2,D,43,37,6.16
2024-06-19,MC-1,E,48,45,8.65
2024-06-19,MC-3,A,121,119,22.68
2024-06-19,MC-7,C,58,48,9.2
2024-06-20,MC-5,C,66,49,8.27
2024-06-20,MC-7,C,67,67,9.92
2024-06-20,MC-2,B,65,66,10.56
2024-06-20,MC-4,E,40,35,4.61
2024-06-20,MC-6,E,39,41,6.04
2024-06-21,MC-2,B,97,76,12.37
2024-06-21,MC-1,C,70,65,12.5
2024-06-21,MC-4,B,94,91,17.3
2024-06-21,MC-6,D,41,42,6.58
2024-06-21,MC-3,D,40,45,8.78
2024-06-21,MC-7,B,93,81,12.6
2024-06-21,MC-5,E,47,43,7.6
2024-06-22,MC-2,C,27,25,4.16
2024-06-22,MC-6,E,35,30,5.83
2024-06-22,MC-1,D,67,54,7.63
2024-06-22,MC-3,B,94,80,13.21
2024-06-22,MC-7,D,65,53,6.46
2024-06-22,MC-5,C,25,28,4.96
2024-06-23,MC-4,A,117,111,15.82
2024-06-23,MC-1,B,95,81,10.36
2024-06-23,MC-3,D,48,35,5.15
2024-06-23,MC-2,D,45,44,6.47
2024-06-23,MC-5,C,59,54,10.79
2024-06-23,MC-6,B,90,75,14.59
2024-06-23,MC-7,A,121,119,17.28
2024-06-24,MC-4,A,122,121,16.12
2024-06-24,MC-3,E,51,44,6.64
2024-06-24,MC-7,C,85,77,15.21
2024-06-24,MC-5,C,88,84,11.89
2024-06-24,MC-2,B,90,92,17.26
2024-06-24,MC-6,E,49,50,8.66
2024-06-24,MC-1,D,45,34,6.09
2024-06-25,MC-2,C,69,60,8.6
2024-06-25,MC-3,D,59,53,7.82
2024-06-25,MC-5,B,102,95,15.29
2024-06-25,MC-1,E,35,29,5.63
2024-06-25,MC-6,B,99,86,11.65
2024-06-26,MC-6,B,86,72,13.74
2024-06-26,MC-4,A,115,119,14.38
2024-06-26,MC-3,C,61,57,10.01
2024-06-26,MC-2,E,33,35,5.15
2024-06-26,MC-1,A,111,99,14.48
2024-06-26,MC-5,B,85,77,13.7
2024-06-27,MC-4,D,59,58,10.89
2024-06-27,MC-6,B,89,86,11.65
2024-06-27,MC-2,A,109,92,16.33
2024-06-27,MC-1,A,108,101,16.28
2024-06-27,MC-7,E,32,38,6.85
2024-06-27,MC-5,C,50,48,6.03
2024-06-28,MC-4,D,60,61,8.32
2024-06-28,MC-2,D,59,61,10.74
2024-06-28,MC-7,C,34,30,5.25
2024-06-28,MC-6,E,33,34,4.29
2024-06-28,MC-1,B,70,62,10.45
2024-06-28,MC-3,D,60,61,11.22
