Data,Produto,Produzido,Planejado,Horas_maquina,Paradas
2024-01-01,Caneta Vermelha,112,191,4.21,4
2024-01-02,Marca texto,145,178,8.69,4
2024-01-03,Caneta Azul,280,232,11.52,1
2024-01-04,Caneta Vermelha,290,172,8.6,2
2024-01-05,Caneta Vermelha,101,225,7.11,2
2024-01-06,Marca texto,145,207,9.15,3
2024-01-07,Caneta Azul,181,189,7.67,1
2024-01-08,Caneta Azul,271,161,8.36,1
2024-01-09,Caneta Vermelha,278,133,11.53,1
2024-01-10,Canela Preta,200,242,7.09,1
2024-01-11,Caneta Vermelha,280,248,11.69,2
2024-01-12,Caneta Vermelha,286,240,11.24,2
2024-01-13,Caneta Vermelha,192,147,5.57,1
2024-01-14,Caneta Vermelha,220,112,4.55,3
2024-01-15,Marca texto,78,221,4.81,0
2024-01-16,Caneta Azul,85,100,4.15,0
2024-01-17,Marca texto,62,127,4.76,3
2024-01-18,Marca texto,209,227,9.46,1
2024-01-19,Marca texto,120,207,4.57,2
2024-01-20,Caneta Vermelha,236,215,6.55,0
2024-01-21,Canela Preta,292,214,10.76,4
2024-01-22,Caneta Azul,135,224,4.19,4
2024-01-23,Canela Preta,77,207,10.52,3
2024-01-24,Marca texto,115,112,6.25,1
2024-01-25,Marca texto,219,194,4.95,0
2024-01-26,Canela Preta,94,198,9.57,1
2024-01-27,Canela Preta,111,101,9.03,0
2024-01-28,Canela Preta,234,237,11.02,3
2024-01-29,Marca texto,294,117,9.88,3
2024-01-30,Marca texto,183,188,10.43,4
2024-01-31,Caneta Azul,77,130,6.26,1
2024-02-01,Caneta Azul,77,87,5.42,4
2024-02-02,Marca texto,157,106,10.0,1
2024-02-03,Canela Preta,93,106,10.45,4
2024-02-04,Canela Preta,133,100,11.92,2
2024-02-05,Caneta Azul,79,109,7.3,2
2024-02-06,Marca texto,239,176,6.98,2
2024-02-07,Caneta Azul,124,107,10.21,2
2024-02-08,Caneta Azul,177,190,6.73,0
2024-02-09,Caneta Vermelha,299,140,11.45,2
2024-02-10,Caneta Vermelha,296,127,10.87,3
2024-02-11,Caneta Vermelha,141,226,7.43,3
2024-02-12,Canela Preta,266,83,10.01,0
2024-02-13,Marca texto,280,114,10.04,2
2024-02-14,Marca texto,239,128,4.82,2
2024-02-15,Marca texto,274,96,11.22,2
2024-02-16,Marca texto,178,237,8.04,4
2024-02-17,Caneta Vermelha,170,125,10.61,1
2024-02-18,Canela Preta,76,196,6.56,4
2024-02-19,Canela Preta,239,85,11.16,1
2024-02-20,Caneta Vermelha,170,178,7.11,2
2024-02-21,Canela Preta,165,203,4.09,2
2024-02-22,Caneta Vermelha,254,116,11.24,4
2024-02-23,Marca texto,282,103,4.73,4
2024-02-24,Caneta Vermelha,52,172,6.55,1
2024-02-25,Marca texto,152,125,11.6,3
2024-02-26,Marca texto,247,174,11.6,1
2024-02-27,Caneta Azul,249,178,8.59,4
2024-02-28,Caneta Vermelha,204,195,9.05,4
2024-02-29,Caneta Azul,186,239,7.59,0
2024-03-01,Caneta Vermelha,111,240,6.35,4
2024-03-02,Caneta Vermelha,214,146,6.63,0
2024-03-03,Caneta Azul,274,207,9.38,3
2024-03-04,Caneta Azul,100,97,10.02,1
2024-03-05,Caneta Vermelha,283,104,10.33,1
2024-03-06,Canela Preta,221,133,10.32,0
2024-03-07,Marca texto,201,137,4.73,1
2024-03-08,Caneta Azul,256,146,7.96,4
2024-03-09,Marca texto,108,183,4.46,2
2024-03-10,Canela Preta,167,103,8.4,0
2024-03-11,Canela Preta,209,193,7.53,1
2024-03-12,Canela Preta,145,111,11.1,0
2024-03-13,Caneta Azul,265,165,6.81,0
2024-03-14,Canela Preta,282,230,4.94,2
2024-03-15,Caneta Azul,229,206,5.14,4
2024-03-16,Canela Preta,162,234,10.09,0
2024-03-17,Marca texto,111,209,8.95,1
2024-03-18,Marca texto,290,96,4.81,3
2024-03-19,Caneta Vermelha,235,183,4.67,0
2024-03-20,Marca texto,101,240,9.61,0
2024-03-21,Caneta Vermelha,61,216,4.58,2
2024-03-22,Marca texto,88,122,10.57,4
2024-03-23,Caneta Azul,179,118,9.65,3
2024-03-24,Marca texto,180,249,4.65,1
2024-03-25,Caneta Vermelha,162,105,4.68,3
2024-03-26,Caneta Vermelha,150,178,11.89,1
2024-03-27,Canela Preta,162,129,6.99,4
2024-03-28,Caneta Azul,233,232,6.97,1
2024-03-29,Marca texto,130,231,10.5,2
2024-03-30,Canela Preta,236,92,11.58,2
2024-03-31,Marca texto,162,139,11.89,2
2024-04-01,Marca texto,51,214,10.03,2
2024-04-02,Canela Preta,179,136,7.01,3
2024-04-03,Canela Preta,269,115,4.67,4
2024-04-04,Canela Preta,103,99,10.22,1
2024-04-05,Canela Preta,136,144,8.47,1
2024-04-06,Canela Preta,278,87,7.39,2
2024-04-07,Marca texto,273,223,11.25,2
2024-04-08,Canela Preta,274,221,4.89,0
2024-04-09,Caneta Azul,178,194,7.94,4
2024-04-10,Caneta Vermelha,196,222,4.09,3
2024-04-11,Canela Preta,175,171,7.75,1
2024-04-12,Canela Preta,179,177,4.45,0
2024-04-13,Marca texto,102,145,4.95,0
2024-04-14,Canela Preta,221,111,4.94,1
2024-04-15,Canela Preta,267,165,9.19,3
2024-04-16,Canela Preta,209,130,9.97,0
2024-04-17,Marca texto,247,232,8.67,0
2024-04-18,Canela Preta,209,142,11.7,4
2024-04-19,Caneta Vermelha,296,204,7.0,3
2024-04-20,Marca texto,117,229,6.29,0
2024-04-21,Caneta Vermelha,232,137,10.95,3
2024-04-22,Marca texto,252,137,5.79,1
2024-04-23,Canela Preta,233,165,11.71,2
2024-04-24,Caneta Vermelha,172,128,4.1,0
2024-04-25,Marca texto,194,249,11.76,4
2024-04-26,Caneta Azul,87,149,4.35,1
2024-04-27,Canela Preta,73,94,11.13,3
2024-04-28,Marca texto,118,133,8.22,1
2024-04-29,Caneta Azul,165,180,11.94,0
2024-04-30,Marca texto,147,87,4.59,3
2024-05-01,Caneta Azul,247,132,8.43,2
2024-05-02,Canela Preta,263,139,11.75,1
2024-05-03,Caneta Vermelha,188,187,8.18,0
2024-05-04,Caneta Azul,289,84,9.04,4
2024-05-05,Marca texto,193,182,9.57,3
2024-05-06,Canela Preta,146,85,7.64,1
2024-05-07,Caneta Azul,250,188,9.02,1
2024-05-08,Marca texto,173,195,8.67,2
2024-05-09,Marca texto,236,173,11.21,2
2024-05-10,Marca texto,119,126,4.36,4
2024-05-11,Caneta Azul,257,178,6.25,4
2024-05-12,Caneta Azul,142,134,11.6,0
2024-05-13,Caneta Azul,52,247,11.12,0
2024-05-14,Caneta Vermelha,197,131,7.65,4
2024-05-15,Caneta Azul,236,223,8.96,4
2024-05-16,Caneta Azul,213,92,6.22,3
2024-05-17,Caneta Azul,196,193,5.5,2
2024-05-18,Caneta Vermelha,139,203,7.71,0
2024-05-19,Caneta Azul,244,185,6.83,2
2024-05-20,Marca texto,196,237,8.67,2
2024-05-21,Caneta Azul,197,226,4.62,4
2024-05-22,Marca texto,145,224,11.8,3
2024-05-23,Marca texto,248,199,11.89,1
2024-05-24,Marca texto,101,142,9.59,3
2024-05-25,Caneta Vermelha,282,98,8.29,3
2024-05-26,Caneta Vermelha,210,171,6.48,2
2024-05-27,Caneta Vermelha,217,137,10.51,3
2024-05-28,Caneta Azul,177,169,9.48,0
2024-05-29,Marca texto,88,196,5.3,2
2024-05-30,Caneta Vermelha,131,141,11.29,0
2024-05-31,Caneta Vermelha,153,102,10.58,1
2024-06-01,Caneta Azul,178,206,11.6,2
2024-06-02,Caneta Vermelha,60,216,9.81,1
2024-06-03,Caneta Azul,269,219,8.91,2
2024-06-04,Canela Preta,234,208,7.35,4
2024-06-05,Caneta Vermelha,266,137,11.46,3
2024-06-06,Canela Preta,227,201,10.93,4
2024-06-07,Caneta Azul,200,80,4.36,1
2024-06-08,Marca texto,208,113,4.21,3
2024-06-09,Caneta Vermelha,271,175,7.01,2
2024-06-10,Caneta Azul,91,205,10.48,3
2024-06-11,Marca texto,148,197,11.9,0
2024-06-12,Marca texto,56,127,5.2,3
2024-06-13,Canela Preta,193,168,8.75,0
2024-06-14,Caneta Azul,139,196,7.05,3
2024-06-15,Marca texto,161,208,11.76,0
2024-06-16,Caneta Vermelha,298,95,10.74,1
2024-06-17,Caneta Vermelha,293,148,10.71,4
2024-06-18,Canela Preta,109,101,7.75,2
2024-06-19,Marca texto,162,172,7.32,3
2024-06-20,Caneta Azul,51,155,6.19,4
2024-06-21,Caneta Vermelha,178,233,4.45,2
2024-06-22,Marca texto,97,223,10.92,2
2024-06-23,Marca texto,189,165,10.5,0
2024-06-24,Canela Preta,246,108,12.0,1
2024-06-25,Caneta Vermelha,86,148,11.97,1
2024-06-26,Caneta Vermelha,209,126,8.44,4
2024-06-27,Caneta Azul,296,173,10.15,1
2024-06-28,Caneta Vermelha,58,223,11.56,3
2024-06-29,Caneta Azul,282,164,10.8,1
2024-06-30,Caneta Vermelha,148,118,5.98,4
2024-07-01,Canela Preta,196,179,7.6,1
2024-07-02,Caneta Vermelha,97,112,5.03,3
2024-07-03,Caneta Azul,257,180,11.63,0
2024-07-04,Caneta Azul,180,102,8.85,4
2024-07-05,Canela Preta,197,89,5.83,0
2024-07-06,Caneta Vermelha,201,148,9.37,0
2024-07-07,Caneta Vermelha,103,179,8.95,0
2024-07-08,Canela Preta,169,113,6.87,2
2024-07-09,Caneta Vermelha,210,217,4.91,2
2024-07-10,Caneta Vermelha,201,226,9.37,0
2024-07-11,Caneta Azul,165,175,8.16,4
2024-07-12,Caneta Vermelha,124,80,10.18,3
2024-07-13,Caneta Vermelha,162,148,8.16,3
2024-07-14,Canela Preta,249,83,10.82,1
2024-07-15,Canela Preta,213,95,8.42,4
2024-07-16,Marca texto,215,103,8.49,2
2024-07-17,Caneta Azul,153,159,11.01,0
2024-07-18,Caneta Vermelha,133,81,7.23,1
